time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,0,0
3.0,2,998,2,0,0
4.0,2,998,2,0,0
5.0,2,998,2,0,0
6.0,5,995,5,0,0
7.0,5,995,5,0,0
8.0,5,995,5,0,0
9.0,7,993,7,0,0
10.0,7,992,7,0,0
11.0,9,990,9,0,0
12.0,10,988,10,0,0
13.0,13,985,13,1,0
14.0,20,978,20,1,0
15.0,31,967,31,1,0
16.0,37,958,37,1,0
17.0,42,953,42,1,0
18.0,50,945,50,1,0
19.0,60,933,60,1,0
20.0,70,922,70,1,0
21.0,85,905,85,1,0
22.0,89,899,89,1,0
23.0,104,882,104,1,0
24.0,116,863,116,1,0
25.0,122,846,122,1,0
26.0,130,829,130,1,0
27.0,138,815,138,0,1
28.0,154,791,154,0,1
29.0,159,774,159,0,1
30.0,158,764,158,0,1
31.0,146,759,146,0,1
32.0,151,748,151,0,1
33.0,143,739,143,0,1
34.0,134,729,134,0,1
35.0,128,718,128,0,1
36.0,121,708,121,0,1
37.0,113,702,113,0,1
38.0,94,697,94,0,1
39.0,80,694,80,0,1
40.0,71,693,71,0,1
41.0,66,693,66,0,1
42.0,57,691,57,0,1
43.0,51,688,51,0,1
44.0,43,686,43,0,1
45.0,32,686,32,0,1
46.0,23,685,23,0,1
47.0,18,684,18,0,1
48.0,14,683,14,0,1
49.0,11,683,11,0,1
50.0,10,683,10,0,1
51.0,10,683,10,0,1
52.0,9,682,9,0,1
53.0,6,682,6,0,1
54.0,4,682,4,0,1
55.0,4,682,4,0,1
56.0,3,682,3,0,1
57.0,2,682,2,0,1
58.0,1,682,1,0,1
59.0,1,682,1,0,1
60.0,1,682,1,0,1
61.0,1,682,1,0,1
62.0,1,681,1,0,1
63.0,1,681,1,0,1
64.0,1,681,1,0,1
65.0,1,681,1,0,1
66.0,1,681,1,0,1
67.0,1,681,1,0,1
68.0,1,681,1,0,1
69.0,1,681,1,0,1
70.0,1,681,1,0,1
71.0,1,681,1,0,1
72.0,0,681,0,0,1
73.0,0,681,0,0,1
74.0,0,681,0,0,1
75.0,0,681,0,0,1
76.0,0,681,0,0,1
77.0,0,681,0,0,1
78.0,0,681,0,0,1
79.0,0,681,0,0,1
80.0,0,681,0,0,1
81.0,0,681,0,0,1
82.0,0,681,0,0,1
83.0,0,681,0,0,1
84.0,0,681,0,0,1
85.0,0,681,0,0,1
86.0,0,681,0,0,1
87.0,0,681,0,0,1
88.0,0,681,0,0,1
89.0,0,681,0,0,1
90.0,0,681,0,0,1
91.0,0,681,0,0,1
92.0,0,681,0,0,1
93.0,0,681,0,0,1
94.0,0,681,0,0,1
95.0,0,681,0,0,1
96.0,0,681,0,0,1
97.0,0,681,0,0,1
98.0,0,681,0,0,1
99.0,0,681,0,0,1
100.0,0,681,0,0,1
