time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7,1,999,1,0,0
8,1,999,1,0,0
9,1,999,1,0,0
10.0,1,998,1,0,0
11.0,1,998,1,0,0
12.0,1,998,1,0,0
13.0,1,998,1,0,0
14.0,1,998,1,0,0
15.0,1,998,1,0,0
16.0,1,998,1,0,0
17.0,2,997,2,0,0
18.0,4,995,4,0,0
19.0,8,991,8,0,0
20.0,7,991,7,0,0
21.0,8,990,8,0,0
22.0,8,990,8,0,0
23.0,8,990,8,0,0
24.0,9,989,9,0,0
25.0,9,989,9,0,0
26.0,13,985,13,0,0
27.0,16,981,16,0,0
28.0,22,973,22,0,0
29.0,23,968,23,0,0
30.0,30,961,30,0,0
31.0,36,954,36,0,0
32.0,47,943,47,0,0
33.0,59,931,59,0,0
34.0,72,917,72,0,0
35.0,83,906,83,0,0
36.0,90,895,90,0,0
37.0,104,877,104,0,0
38.0,112,861,112,0,0
39.0,120,848,120,0,0
40.0,127,834,127,0,0
41.0,131,823,131,0,0
42.0,135,808,135,0,0
43.0,131,800,131,0,0
44.0,124,793,124,0,0
45.0,124,782,124,0,0
46.0,123,772,123,0,0
47.0,115,762,115,0,0
48.0,108,753,108,0,0
49.0,101,747,101,0,0
50.0,92,742,92,0,0
51.0,82,741,82,0,0
52.0,71,737,71,0,0
53.0,68,732,68,0,0
54.0,64,729,64,0,0
55.0,56,726,56,0,0
56.0,48,724,48,0,0
57.0,39,723,39,0,0
58.0,31,722,31,0,0
59.0,25,722,25,0,0
60.0,20,722,20,0,0
61.0,20,721,20,0,0
62.0,16,721,16,0,0
63.0,11,721,11,0,0
64.0,9,720,9,0,0
65.0,7,719,7,0,0
66.0,5,719,5,0,0
67.0,4,719,4,0,0
68.0,3,719,3,0,0
69.0,3,719,3,0,0
70.0,3,719,3,0,0
71.0,3,718,3,0,0
72.0,3,718,3,0,0
73.0,3,718,3,0,0
74.0,2,718,2,0,0
75.0,1,718,1,0,0
76.0,1,718,1,0,0
77.0,1,718,1,0,0
78.0,1,718,1,0,0
79.0,1,718,1,0,0
80.0,1,718,1,0,0
81.0,0,718,0,0,0
82.0,0,718,0,0,0
83.0,0,718,0,0,0
84.0,0,718,0,0,0
85.0,0,718,0,0,0
86.0,0,718,0,0,0
87.0,0,718,0,0,0
88.0,0,718,0,0,0
89.0,0,718,0,0,0
90.0,0,718,0,0,0
91.0,0,718,0,0,0
92.0,0,718,0,0,0
93.0,0,718,0,0,0
94.0,0,718,0,0,0
95.0,0,718,0,0,0
96.0,0,718,0,0,0
97.0,0,718,0,0,0
98.0,0,718,0,0,0
99.0,0,718,0,0,0
100.0,0,718,0,0,0
