time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,996,4,0,0
2.0,4,996,4,0,0
3.0,8,992,8,0,0
4.0,8,992,8,0,0
5.0,13,987,13,0,0
6.0,16,984,16,0,0
7.0,20,980,20,0,0
8.0,24,976,24,0,0
9.0,29,971,29,0,0
10.0,39,960,39,0,0
11.0,48,948,48,0,0
12.0,55,941,55,0,0
13.0,71,921,71,0,0
14.0,86,906,86,0,0
15.0,98,889,98,0,0
16.0,114,870,114,0,0
17.0,127,853,127,0,0
18.0,144,832,144,0,0
19.0,162,809,162,0,0
20.0,163,797,163,0,0
21.0,159,789,159,0,0
22.0,163,778,163,0,0
23.0,155,766,155,0,0
24.0,147,759,147,0,0
25.0,141,748,141,0,0
26.0,130,740,130,0,0
27.0,120,733,120,0,0
28.0,106,726,106,0,0
29.0,88,721,88,0,0
30.0,79,718,79,0,0
31.0,73,716,73,0,0
32.0,64,714,64,0,0
33.0,56,710,56,0,0
34.0,51,708,51,0,0
35.0,40,708,40,0,0
36.0,35,705,35,0,0
37.0,29,704,29,0,0
38.0,23,703,23,0,0
39.0,18,703,18,0,0
40.0,16,702,16,0,0
41.0,15,701,15,0,0
42.0,15,699,15,0,0
43.0,11,699,11,0,0
44.0,9,699,9,0,0
45.0,9,699,9,0,0
46.0,6,699,6,0,0
47.0,6,698,6,0,0
48.0,6,697,6,0,0
49.0,6,697,6,0,0
50.0,5,697,5,0,0
51.0,4,697,4,0,0
52.0,2,697,2,0,0
53.0,3,696,3,0,0
54.0,3,696,3,0,0
55.0,3,696,3,0,0
56.0,3,696,3,0,0
57.0,2,696,2,0,0
58.0,1,696,1,0,0
59.0,1,696,1,0,0
60.0,1,696,1,0,0
61.0,1,696,1,0,0
62.0,1,696,1,0,0
63.0,0,696,0,0,0
64.0,1,695,1,0,0
65.0,1,695,1,0,0
66.0,1,695,1,0,0
67.0,1,695,1,0,0
68.0,1,695,1,0,0
69.0,1,695,1,0,0
70.0,1,695,1,0,0
71.0,1,695,1,0,0
72.0,1,695,1,0,0
73.0,1,695,1,0,0
74.0,0,695,0,0,0
75.0,0,695,0,0,0
76.0,0,695,0,0,0
77.0,0,695,0,0,0
78.0,0,695,0,0,0
79.0,0,695,0,0,0
80.0,0,695,0,0,0
81.0,0,695,0,0,0
82.0,0,695,0,0,0
83.0,0,695,0,0,0
84.0,0,695,0,0,0
85.0,0,695,0,0,0
86.0,0,695,0,0,0
87.0,0,695,0,0,0
88.0,0,695,0,0,0
89.0,0,695,0,0,0
90.0,0,695,0,0,0
91.0,0,695,0,0,0
92.0,0,695,0,0,0
93.0,0,695,0,0,0
94.0,0,695,0,0,0
95.0,0,695,0,0,0
96.0,0,695,0,0,0
97.0,0,695,0,0,0
98.0,0,695,0,0,0
99.0,0,695,0,0,0
100.0,0,695,0,0,0
