time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7,1,999,1,0,0
8,1,999,1,0,0
9,1,999,1,0,0
10.0,2,997,2,0,0
11.0,2,997,2,0,0
12.0,2,997,2,0,0
13.0,2,997,2,0,0
14.0,2,997,2,0,0
15.0,2,997,2,0,0
16.0,2,997,2,0,0
17.0,2,997,2,0,0
18.0,3,996,3,0,0
19.0,4,995,4,0,0
20.0,3,994,3,0,0
21.0,3,994,3,0,0
22.0,7,990,7,0,0
23.0,13,984,13,0,0
24.0,19,978,19,0,0
25.0,27,970,27,0,0
26.0,36,961,36,0,0
27.0,50,947,50,0,0
28.0,60,936,60,0,0
29.0,74,921,74,0,0
30.0,91,903,91,0,0
31.0,112,882,112,0,0
32.0,125,865,125,0,0
33.0,128,856,128,0,0
34.0,137,841,137,0,0
35.0,143,827,143,0,0
36.0,153,808,153,0,0
37.0,152,795,152,0,0
38.0,154,782,154,0,0
39.0,147,774,147,0,0
40.0,141,762,141,0,0
41.0,129,753,129,0,0
42.0,116,749,116,0,0
43.0,112,744,112,0,0
44.0,103,738,103,0,0
45.0,92,735,92,0,0
46.0,77,731,77,0,0
47.0,71,724,71,0,0
48.0,63,719,63,0,0
49.0,59,715,59,0,0
50.0,47,715,47,0,0
51.0,41,712,41,0,0
52.0,40,709,40,0,0
53.0,36,708,36,0,0
54.0,30,708,30,0,0
55.0,28,707,28,0,0
56.0,27,704,27,0,0
57.0,20,704,20,0,0
58.0,16,703,16,0,0
59.0,12,703,12,0,0
60.0,12,703,12,0,0
61.0,10,702,10,0,0
62.0,7,702,7,0,0
63.0,6,702,6,0,0
64.0,6,702,6,0,0
65.0,6,701,6,0,0
66.0,3,701,3,0,0
67.0,3,701,3,0,0
68.0,2,701,2,0,0
69.0,2,701,2,0,0
70.0,3,700,3,0,0
71.0,2,700,2,0,0
72.0,2,700,2,0,0
73.0,2,700,2,0,0
74.0,2,700,2,0,0
75.0,1,700,1,0,0
76.0,1,700,1,0,0
77.0,1,700,1,0,0
78.0,1,700,1,0,0
79.0,1,700,1,0,0
80.0,0,700,0,0,0
81.0,0,700,0,0,0
82.0,1,699,1,0,0
83.0,1,699,1,0,0
84.0,1,699,1,0,0
85.0,1,699,1,0,0
86.0,1,699,1,0,0
87.0,1,699,1,0,0
88.0,1,699,1,0,0
89.0,1,699,1,0,0
90.0,1,699,1,0,0
91.0,1,699,1,0,0
92.0,0,699,0,0,0
93.0,0,699,0,0,0
94.0,0,699,0,0,0
95.0,0,699,0,0,0
96.0,0,699,0,0,0
97.0,0,699,0,0,0
98.0,0,699,0,0,0
99.0,0,699,0,0,0
100.0,0,699,0,0,0
