time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,0,0
3.0,3,997,3,0,0
4.0,4,996,4,0,0
5.0,6,994,6,0,0
6.0,8,992,8,0,0
7.0,10,990,10,0,0
8.0,12,988,12,0,0
9.0,13,987,13,0,0
10.0,13,986,13,0,0
11.0,14,985,14,0,0
12.0,16,982,16,0,0
13.0,17,980,17,0,0
14.0,18,978,18,0,0
15.0,18,976,18,0,0
16.0,21,971,21,1,0
17.0,20,970,20,1,0
18.0,26,962,26,2,0
19.0,39,948,39,3,0
20.0,46,940,46,4,0
21.0,51,934,51,4,0
22.0,62,920,62,6,0
23.0,69,911,69,7,0
24.0,73,905,73,8,0
25.0,84,892,84,8,0
26.0,89,883,89,12,0
27.0,104,867,104,13,0
28.0,111,853,111,14,0
29.0,120,831,120,15,0
30.0,124,819,124,15,1
31.0,131,806,131,15,1
32.0,131,793,131,15,2
33.0,133,782,133,18,3
34.0,139,770,139,19,4
35.0,137,759,137,24,4
36.0,134,755,134,22,6
37.0,128,745,128,22,7
38.0,120,739,120,23,8
39.0,105,733,105,23,8
40.0,93,730,93,19,12
41.0,84,725,84,18,13
42.0,76,720,76,18,14
43.0,76,712,76,19,15
44.0,68,709,68,19,16
45.0,65,706,65,19,16
46.0,63,703,63,18,17
47.0,51,702,51,14,21
48.0,46,701,46,12,23
49.0,36,700,36,7,28
50.0,35,698,35,8,28
51.0,30,697,30,7,29
52.0,24,697,24,5,31
53.0,19,696,19,5,31
54.0,17,696,17,5,31
55.0,15,695,15,5,31
56.0,11,695,11,4,32
57.0,8,695,8,2,34
58.0,6,695,6,1,35
59.0,6,694,6,1,35
60.0,5,694,5,1,35
61.0,4,694,4,1,35
62.0,5,693,5,1,35
63.0,4,693,4,1,35
64.0,3,693,3,0,36
65.0,2,693,2,0,36
66.0,2,693,2,0,36
67.0,2,693,2,0,36
68.0,2,693,2,0,36
69.0,1,693,1,0,36
70.0,1,693,1,0,36
71.0,1,693,1,0,36
72.0,0,693,0,0,36
73.0,0,693,0,0,36
74.0,0,693,0,0,36
75.0,1,692,1,1,36
76.0,1,692,1,1,36
77.0,1,692,1,1,36
78.0,1,692,1,1,36
79.0,1,692,1,1,36
80.0,1,692,1,1,36
81.0,1,692,1,1,36
82.0,1,692,1,1,36
83.0,1,692,1,1,36
84.0,1,692,1,1,36
85.0,1,692,1,1,36
86.0,1,692,1,1,36
87.0,1,692,1,1,36
88.0,1,692,1,1,36
89.0,0,692,0,0,37
90.0,0,692,0,0,37
91.0,0,692,0,0,37
92.0,0,692,0,0,37
93.0,0,692,0,0,37
94.0,0,692,0,0,37
95.0,0,692,0,0,37
96.0,0,692,0,0,37
97.0,0,692,0,0,37
98.0,0,692,0,0,37
99.0,0,692,0,0,37
100.0,0,692,0,0,37
