time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7.0,2,998,2,0,0
8.0,4,996,4,0,0
9.0,5,995,5,0,0
10.0,7,992,7,0,0
11.0,8,991,8,0,0
12.0,14,985,14,0,0
13.0,17,982,17,0,0
14.0,22,977,22,0,0
15.0,25,974,25,0,0
16.0,29,970,29,0,0
17.0,34,964,34,0,0
18.0,40,956,40,0,0
19.0,45,950,45,0,0
20.0,63,929,63,0,0
21.0,75,916,75,0,0
22.0,83,902,83,0,0
23.0,100,882,100,0,0
24.0,114,863,114,0,0
25.0,124,850,124,0,0
26.0,130,840,130,0,0
27.0,132,832,132,0,0
28.0,132,824,132,0,0
29.0,140,810,140,0,0
30.0,125,804,125,0,0
31.0,122,794,122,0,0
32.0,118,784,118,0,0
33.0,106,776,106,0,0
34.0,94,769,94,0,0
35.0,90,760,90,0,0
36.0,88,752,88,0,0
37.0,88,744,88,0,0
38.0,84,740,84,0,0
39.0,79,731,79,0,0
40.0,78,726,78,0,0
41.0,70,724,70,0,0
42.0,62,722,62,0,0
43.0,57,719,57,0,0
44.0,51,718,51,0,0
45.0,42,718,42,0,0
46.0,37,715,37,0,0
47.0,31,713,31,0,0
48.0,28,712,28,0,0
49.0,22,709,22,0,0
50.0,17,709,17,0,0
51.0,15,709,15,0,0
52.0,14,708,14,0,0
53.0,12,707,12,0,0
54.0,11,707,11,0,0
55.0,11,707,11,0,0
56.0,8,707,8,0,0
57.0,7,706,7,0,0
58.0,7,705,7,0,0
59.0,4,705,4,0,0
60.0,4,705,4,0,0
61.0,4,705,4,0,0
62.0,4,704,4,0,0
63.0,3,704,3,0,0
64.0,3,704,3,0,0
65.0,3,704,3,0,0
66.0,3,704,3,0,0
67.0,2,704,2,0,0
68.0,1,704,1,0,0
69.0,1,704,1,0,0
70.0,1,704,1,0,0
71.0,1,704,1,0,0
72.0,0,704,0,0,0
73.0,0,704,0,0,0
74.0,0,704,0,0,0
75.0,0,704,0,0,0
76.0,0,704,0,0,0
77.0,0,704,0,0,0
78.0,0,704,0,0,0
79.0,0,704,0,0,0
80.0,0,704,0,0,0
81.0,0,704,0,0,0
82.0,0,704,0,0,0
83.0,1,703,1,0,0
84.0,1,703,1,0,0
85.0,1,703,1,0,0
86.0,1,703,1,0,0
87.0,1,703,1,0,0
88.0,1,703,1,0,0
89.0,1,703,1,0,0
90.0,1,703,1,0,0
91.0,1,703,1,0,0
92.0,1,703,1,0,0
93.0,0,703,0,0,0
94.0,0,703,0,0,0
95.0,0,703,0,0,0
96.0,0,703,0,0,0
97.0,0,703,0,0,0
98.0,0,703,0,0,0
99.0,0,703,0,0,0
100.0,0,703,0,0,0
