time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3.0,3,987,3,0,0
4.0,3,987,3,0,0
5.0,3,987,3,0,0
6.0,6,984,6,0,0
7.0,6,984,6,0,0
8.0,6,984,6,0,0
9.0,6,984,6,0,0
10.0,5,984,5,0,0
11.0,5,984,5,0,0
12.0,5,984,5,0,0
13.0,3,984,3,0,0
14.0,3,984,3,0,0
15.0,3,984,3,0,0
16.0,2,982,2,0,0
17.0,2,982,2,0,0
18.0,3,981,3,0,0
19.0,3,981,3,0,0
20.0,3,981,3,0,0
21.0,3,981,3,0,0
22.0,3,981,3,0,0
23.0,3,981,3,0,0
24.0,3,981,3,0,0
25.0,3,981,3,0,0
26.0,2,980,2,0,0
27.0,3,979,3,0,0
28.0,2,979,2,0,0
29.0,2,979,2,0,0
30.0,4,977,4,0,0
31.0,4,977,4,0,0
32.0,5,976,5,0,0
33.0,5,976,5,0,0
34.0,5,976,5,0,0
35.0,6,975,6,0,0
36.0,5,975,5,0,0
37.0,4,975,4,0,0
38.0,5,974,5,0,0
39.0,5,974,5,0,0
40.0,3,974,3,0,0
41.0,3,974,3,0,0
42.0,2,974,2,0,0
43.0,3,973,3,1,0
44.0,4,972,4,1,0
45.0,5,970,5,1,0
46.0,8,967,8,1,0
47.0,9,966,9,1,0
48.0,10,964,10,1,0
49.0,10,964,10,1,0
50.0,11,963,11,1,0
51.0,12,962,12,1,0
52.0,12,962,12,1,0
53.0,14,960,14,1,0
54.0,15,958,15,1,0
55.0,16,955,16,1,0
56.0,14,954,14,1,0
57.0,15,951,15,0,1
58.0,15,949,15,0,1
59.0,16,948,16,0,1
60.0,16,947,16,0,1
61.0,17,945,17,0,1
62.0,24,938,24,0,1
63.0,26,934,26,0,1
64.0,25,933,25,0,1
65.0,24,931,24,0,1
66.0,25,929,25,0,1
67.0,23,928,23,0,1
68.0,23,926,23,0,1
69.0,24,924,24,0,1
70.0,26,921,26,0,1
71.0,26,919,26,0,1
72.0,21,917,21,0,1
73.0,19,915,19,0,1
74.0,22,911,22,0,1
75.0,25,906,25,0,1
76.0,31,898,31,0,1
77.0,34,894,34,0,1
78.0,40,886,40,0,1
79.0,47,877,47,0,1
80.0,44,877,44,0,1
81.0,47,872,47,0,1
82.0,55,862,55,0,1
83.0,62,853,62,0,1
84.0,70,841,70,1,1
85.0,83,823,83,1,1
86.0,82,816,82,1,1
87.0,86,808,86,1,1
88.0,88,798,88,2,1
89.0,90,787,90,2,1
90.0,105,772,105,4,1
91.0,121,751,121,4,1
92.0,118,744,118,4,1
93.0,125,728,125,5,1
94.0,128,714,128,5,1
95.0,120,704,120,6,1
96.0,127,690,127,8,1
97.0,130,679,130,9,1
98.0,133,666,133,9,2
99.0,132,656,132,10,2
100.0,132,643,132,10,2
