time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,996,4,0,0
2.0,10,990,10,0,0
3.0,23,977,23,0,0
4.0,56,944,56,2,0
5.0,125,875,125,2,0
6.0,221,779,221,4,0
7.0,318,682,318,6,0
8.0,399,601,399,9,0
9.0,439,561,439,11,0
10.0,463,536,463,12,0
11.0,465,531,465,12,0
12.0,462,528,462,13,0
13.0,450,527,450,13,0
14.0,420,526,420,13,0
15.0,352,525,352,13,0
16.0,258,525,258,13,0
17.0,163,525,163,13,0
18.0,83,525,83,11,2
19.0,45,525,45,11,2
20.0,19,525,19,9,4
21.0,12,525,12,7,6
22.0,7,525,7,4,9
23.0,4,525,4,2,11
24.0,2,525,2,1,12
25.0,1,525,1,1,12
26.0,0,525,0,0,13
27.0,0,525,0,0,13
28.0,0,525,0,0,13
29.0,0,525,0,0,13
30.0,0,525,0,0,13
31.0,0,525,0,0,13
32.0,0,525,0,0,13
33.0,0,525,0,0,13
34.0,0,525,0,0,13
35.0,0,525,0,0,13
36.0,0,525,0,0,13
37.0,0,525,0,0,13
38.0,0,525,0,0,13
39.0,0,525,0,0,13
40.0,0,525,0,0,13
41.0,0,525,0,0,13
42.0,0,525,0,0,13
43.0,0,525,0,0,13
44.0,0,525,0,0,13
45.0,0,525,0,0,13
46.0,0,525,0,0,13
47.0,0,525,0,0,13
48.0,0,525,0,0,13
49.0,0,525,0,0,13
50.0,0,525,0,0,13
51.0,0,525,0,0,13
52.0,0,525,0,0,13
53.0,0,525,0,0,13
54.0,0,525,0,0,13
55.0,0,525,0,0,13
56.0,0,525,0,0,13
57.0,0,525,0,0,13
58.0,0,525,0,0,13
59.0,0,525,0,0,13
60.0,0,525,0,0,13
61.0,0,525,0,0,13
62.0,0,525,0,0,13
63.0,0,525,0,0,13
64.0,0,525,0,0,13
65.0,0,525,0,0,13
66.0,0,525,0,0,13
67.0,0,525,0,0,13
68.0,0,525,0,0,13
69.0,0,525,0,0,13
70.0,0,525,0,0,13
71.0,0,525,0,0,13
72.0,0,525,0,0,13
73.0,0,525,0,0,13
74.0,0,525,0,0,13
75.0,0,525,0,0,13
76.0,0,525,0,0,13
77.0,0,525,0,0,13
78.0,0,525,0,0,13
79.0,0,525,0,0,13
80.0,0,525,0,0,13
81.0,0,525,0,0,13
82.0,0,525,0,0,13
83.0,0,525,0,0,13
84.0,0,525,0,0,13
85.0,0,525,0,0,13
86.0,0,525,0,0,13
87.0,0,525,0,0,13
88.0,0,525,0,0,13
89.0,0,525,0,0,13
90.0,0,525,0,0,13
91.0,0,525,0,0,13
92.0,0,525,0,0,13
93.0,0,525,0,0,13
94.0,0,525,0,0,13
95.0,0,525,0,0,13
96.0,0,525,0,0,13
97.0,0,525,0,0,13
98.0,0,525,0,0,13
99.0,0,525,0,0,13
100.0,0,525,0,0,13
