time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,997,3,0,0
2.0,5,995,5,0,0
3.0,16,984,16,1,0
4.0,32,968,32,2,0
5.0,73,927,73,2,0
6.0,164,836,164,5,0
7.0,270,730,270,11,0
8.0,367,633,367,20,0
9.0,427,573,427,22,0
10.0,456,543,456,23,0
11.0,467,530,467,23,0
12.0,467,528,467,23,0
13.0,460,525,460,23,0
14.0,445,525,445,23,0
15.0,404,525,404,23,0
16.0,316,525,316,23,0
17.0,215,525,215,22,1
18.0,126,525,126,21,2
19.0,68,525,68,21,2
20.0,36,525,36,18,5
21.0,17,525,17,12,11
22.0,6,525,6,3,20
23.0,1,525,1,1,22
24.0,0,525,0,0,23
25.0,0,525,0,0,23
26.0,0,525,0,0,23
27.0,0,525,0,0,23
28.0,0,525,0,0,23
29.0,0,525,0,0,23
30.0,0,525,0,0,23
31.0,0,525,0,0,23
32.0,0,525,0,0,23
33.0,0,525,0,0,23
34.0,0,525,0,0,23
35.0,0,525,0,0,23
36.0,0,525,0,0,23
37.0,0,525,0,0,23
38.0,0,525,0,0,23
39.0,0,525,0,0,23
40.0,0,525,0,0,23
41.0,0,525,0,0,23
42.0,0,525,0,0,23
43.0,0,525,0,0,23
44.0,0,525,0,0,23
45.0,0,525,0,0,23
46.0,0,525,0,0,23
47.0,0,525,0,0,23
48.0,0,525,0,0,23
49.0,0,525,0,0,23
50.0,0,525,0,0,23
51.0,0,525,0,0,23
52.0,0,525,0,0,23
53.0,0,525,0,0,23
54.0,0,525,0,0,23
55.0,0,525,0,0,23
56.0,0,525,0,0,23
57.0,0,525,0,0,23
58.0,0,525,0,0,23
59.0,0,525,0,0,23
60.0,0,525,0,0,23
61.0,0,525,0,0,23
62.0,0,525,0,0,23
63.0,0,525,0,0,23
64.0,0,525,0,0,23
65.0,0,525,0,0,23
66.0,0,525,0,0,23
67.0,0,525,0,0,23
68.0,0,525,0,0,23
69.0,0,525,0,0,23
70.0,0,525,0,0,23
71.0,0,525,0,0,23
72.0,0,525,0,0,23
73.0,0,525,0,0,23
74.0,0,525,0,0,23
75.0,0,525,0,0,23
76.0,0,525,0,0,23
77.0,0,525,0,0,23
78.0,0,525,0,0,23
79.0,0,525,0,0,23
80.0,0,525,0,0,23
81.0,0,525,0,0,23
82.0,0,525,0,0,23
83.0,0,525,0,0,23
84.0,0,525,0,0,23
85.0,0,525,0,0,23
86.0,0,525,0,0,23
87.0,0,525,0,0,23
88.0,0,525,0,0,23
89.0,0,525,0,0,23
90.0,0,525,0,0,23
91.0,0,525,0,0,23
92.0,0,525,0,0,23
93.0,0,525,0,0,23
94.0,0,525,0,0,23
95.0,0,525,0,0,23
96.0,0,525,0,0,23
97.0,0,525,0,0,23
98.0,0,525,0,0,23
99.0,0,525,0,0,23
100.0,0,525,0,0,23
