time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4,1,989,1,0,0
5.0,2,988,2,0,0
6.0,3,987,3,0,0
7.0,7,983,7,0,0
8.0,12,978,12,0,0
9.0,18,972,18,0,0
10.0,21,968,21,0,0
11.0,25,964,25,0,0
12.0,29,960,29,0,0
13.0,39,950,39,0,0
14.0,46,943,46,0,0
15.0,49,939,49,0,0
16.0,57,930,57,0,0
17.0,61,922,61,0,0
18.0,62,916,62,0,0
19.0,62,910,62,0,0
20.0,66,902,66,0,0
21.0,76,888,76,0,0
22.0,84,876,84,0,0
23.0,84,866,84,0,0
24.0,91,852,91,0,0
25.0,99,840,99,0,0
26.0,108,822,108,1,0
27.0,109,813,109,1,0
28.0,109,807,109,1,0
29.0,114,796,114,1,0
30.0,121,781,121,1,0
31.0,123,765,123,2,0
32.0,124,752,124,2,0
33.0,129,737,129,2,0
34.0,125,727,125,2,0
35.0,124,716,124,2,0
36.0,121,702,121,2,0
37.0,121,693,121,2,0
38.0,122,686,122,2,0
39.0,125,672,125,2,0
40.0,115,666,115,1,1
41.0,109,657,109,1,1
42.0,105,648,105,1,1
43.0,97,641,97,1,1
44.0,97,631,97,2,1
45.0,92,624,92,1,2
46.0,85,617,85,1,2
47.0,85,608,85,1,2
48.0,88,598,88,1,2
49.0,79,593,79,1,2
50.0,79,587,79,1,2
51.0,71,586,71,1,2
52.0,65,583,65,1,2
53.0,62,579,62,1,2
54.0,55,577,55,1,2
55.0,49,576,49,1,2
56.0,48,570,48,1,2
57.0,41,568,41,1,2
58.0,34,564,34,0,3
59.0,30,563,30,0,3
60.0,25,562,25,0,3
61.0,27,559,27,0,3
62.0,26,557,26,0,3
63.0,23,556,23,0,3
64.0,23,554,23,0,3
65.0,22,554,22,0,3
66.0,17,553,17,0,3
67.0,16,552,16,0,3
68.0,14,550,14,0,3
69.0,13,550,13,0,3
70.0,12,550,12,0,3
71.0,9,550,9,0,3
72.0,7,550,7,0,3
73.0,6,550,6,0,3
74.0,5,549,5,0,3
75.0,5,549,5,0,3
76.0,6,547,6,0,3
77.0,5,547,5,0,3
78.0,3,547,3,0,3
79.0,4,546,4,0,3
80.0,4,546,4,0,3
81.0,4,546,4,0,3
82.0,5,545,5,0,3
83.0,5,545,5,0,3
84.0,4,545,4,0,3
85.0,4,545,4,0,3
86.0,2,545,2,0,3
87.0,3,544,3,0,3
88.0,3,544,3,0,3
89.0,2,544,2,0,3
90.0,2,544,2,0,3
91.0,2,544,2,0,3
92.0,1,544,1,0,3
93.0,1,544,1,0,3
94.0,1,544,1,0,3
95.0,1,544,1,0,3
96.0,1,544,1,0,3
97.0,0,544,0,0,3
98.0,0,544,0,0,3
99.0,0,544,0,0,3
100.0,0,544,0,0,3
