time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1000,0,1000,124,0
2.0,1000,0,1000,124,0
3.0,1000,0,1000,124,0
4.0,1000,0,1000,124,0
5.0,1000,0,1000,124,0
6.0,1000,0,1000,124,0
7.0,1000,0,1000,124,0
8.0,1000,0,1000,124,0
9.0,1000,0,1000,124,0
10.0,999,0,999,124,0
11.0,124,0,124,124,0
12.0,124,0,124,124,0
13.0,124,0,124,124,0
14.0,124,0,124,124,0
15.0,0,0,0,0,124
16.0,0,0,0,0,124
17.0,0,0,0,0,124
18.0,0,0,0,0,124
19.0,0,0,0,0,124
20.0,0,0,0,0,124
21.0,0,0,0,0,124
22.0,0,0,0,0,124
23.0,0,0,0,0,124
24.0,0,0,0,0,124
25.0,0,0,0,0,124
26.0,0,0,0,0,124
27.0,0,0,0,0,124
28.0,0,0,0,0,124
29.0,0,0,0,0,124
30.0,0,0,0,0,124
31.0,0,0,0,0,124
32.0,0,0,0,0,124
33.0,0,0,0,0,124
34.0,0,0,0,0,124
35.0,0,0,0,0,124
36.0,0,0,0,0,124
37.0,0,0,0,0,124
38.0,0,0,0,0,124
39.0,0,0,0,0,124
40.0,0,0,0,0,124
41.0,0,0,0,0,124
42.0,0,0,0,0,124
43.0,0,0,0,0,124
44.0,0,0,0,0,124
45.0,0,0,0,0,124
46.0,0,0,0,0,124
47.0,0,0,0,0,124
48.0,0,0,0,0,124
49.0,0,0,0,0,124
50.0,0,0,0,0,124
51.0,0,0,0,0,124
52.0,0,0,0,0,124
53.0,0,0,0,0,124
54.0,0,0,0,0,124
55.0,0,0,0,0,124
56.0,0,0,0,0,124
57.0,0,0,0,0,124
58.0,0,0,0,0,124
59.0,0,0,0,0,124
60.0,0,0,0,0,124
61.0,0,0,0,0,124
62.0,0,0,0,0,124
63.0,0,0,0,0,124
64.0,0,0,0,0,124
65.0,0,0,0,0,124
66.0,0,0,0,0,124
67.0,0,0,0,0,124
68.0,0,0,0,0,124
69.0,0,0,0,0,124
70.0,0,0,0,0,124
71.0,0,0,0,0,124
72.0,0,0,0,0,124
73.0,0,0,0,0,124
74.0,0,0,0,0,124
75.0,0,0,0,0,124
76.0,0,0,0,0,124
77.0,0,0,0,0,124
78.0,0,0,0,0,124
79.0,0,0,0,0,124
80.0,0,0,0,0,124
81.0,0,0,0,0,124
82.0,0,0,0,0,124
83.0,0,0,0,0,124
84.0,0,0,0,0,124
85.0,0,0,0,0,124
86.0,0,0,0,0,124
87.0,0,0,0,0,124
88.0,0,0,0,0,124
89.0,0,0,0,0,124
90.0,0,0,0,0,124
91.0,0,0,0,0,124
92.0,0,0,0,0,124
93.0,0,0,0,0,124
94.0,0,0,0,0,124
95.0,0,0,0,0,124
96.0,0,0,0,0,124
97.0,0,0,0,0,124
98.0,0,0,0,0,124
99.0,0,0,0,0,124
100.0,0,0,0,0,124
