time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7,1,999,1,0,0
8,1,999,1,0,0
9,1,999,1,0,0
10,0,999,0,0,0
11,0,999,0,0,0
12.0,1,998,1,0,0
13.0,1,998,1,0,0
14.0,1,998,1,0,0
15.0,1,998,1,0,0
16.0,1,998,1,0,0
17.0,2,997,2,0,0
18.0,6,993,6,0,0
19.0,9,990,9,1,0
20.0,12,987,12,1,0
21.0,16,983,16,1,0
22.0,22,976,22,2,0
23.0,44,954,44,3,0
24.0,66,932,66,3,0
25.0,109,889,109,4,0
26.0,174,824,174,9,0
27.0,253,744,253,12,0
28.0,318,675,318,13,0
29.0,408,583,408,19,0
30.0,495,493,495,22,0
31.0,566,418,566,25,0
32.0,639,339,639,29,0
33.0,687,269,687,29,1
34.0,713,221,713,30,1
35.0,703,189,703,32,1
36.0,672,159,672,31,2
37.0,621,132,621,30,3
38.0,565,120,565,30,3
39.0,490,108,490,30,4
40.0,404,102,404,26,9
41.0,336,95,336,23,12
42.0,264,91,264,22,13
43.0,193,87,193,16,19
44.0,147,83,147,13,22
45.0,116,81,116,10,25
46.0,85,78,85,6,29
47.0,57,78,57,5,30
48.0,44,78,44,4,31
49.0,32,77,32,2,33
50.0,27,77,27,2,33
51.0,21,76,21,2,33
52.0,17,76,17,2,33
53.0,12,76,12,1,34
54.0,7,76,7,0,35
55.0,5,76,5,0,35
56.0,3,75,3,0,35
57.0,3,75,3,0,35
58.0,3,75,3,0,35
59.0,2,75,2,0,35
60.0,2,75,2,0,35
61.0,1,75,1,0,35
62.0,1,75,1,0,35
63.0,1,75,1,0,35
64.0,1,75,1,0,35
65.0,1,75,1,0,35
66.0,0,75,0,0,35
67.0,0,75,0,0,35
68.0,0,75,0,0,35
69.0,0,75,0,0,35
70.0,0,75,0,0,35
71.0,0,75,0,0,35
72.0,0,75,0,0,35
73.0,0,75,0,0,35
74.0,0,75,0,0,35
75.0,0,75,0,0,35
76.0,0,75,0,0,35
77.0,0,75,0,0,35
78.0,0,75,0,0,35
79.0,0,75,0,0,35
80.0,0,75,0,0,35
81.0,0,75,0,0,35
82.0,0,75,0,0,35
83.0,0,75,0,0,35
84.0,0,75,0,0,35
85.0,0,75,0,0,35
86.0,0,75,0,0,35
87.0,0,75,0,0,35
88.0,0,75,0,0,35
89.0,0,75,0,0,35
90.0,0,75,0,0,35
91.0,0,75,0,0,35
92.0,0,75,0,0,35
93.0,0,75,0,0,35
94.0,0,75,0,0,35
95.0,0,75,0,0,35
96.0,0,75,0,0,35
97.0,0,75,0,0,35
98.0,0,75,0,0,35
99.0,0,75,0,0,35
100.0,0,75,0,0,35
