time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7,1,999,1,0,0
8,1,999,1,0,0
9,1,999,1,0,0
10.0,2,997,2,0,0
11.0,14,985,14,0,0
12.0,23,976,23,0,0
13.0,47,952,47,0,0
14.0,101,898,101,1,0
15.0,144,855,144,1,0
16.0,231,768,231,2,0
17.0,321,678,321,2,0
18.0,419,580,419,2,0
19.0,518,481,518,2,0
20.0,609,388,609,2,0
21.0,667,318,667,2,0
22.0,715,261,715,2,0
23.0,733,219,733,2,0
24.0,725,174,725,2,0
25.0,716,140,716,2,0
26.0,660,110,660,3,0
27.0,586,94,586,3,0
28.0,500,81,500,2,1
29.0,409,73,409,2,1
30.0,317,71,317,1,2
31.0,249,69,249,1,2
32.0,200,61,200,1,2
33.0,159,60,159,1,2
34.0,115,59,115,1,2
35.0,82,58,82,1,2
36.0,53,58,53,1,2
37.0,38,57,38,1,2
38.0,25,57,25,1,2
39.0,17,57,17,1,2
40.0,15,56,15,0,3
41.0,13,56,13,0,3
42.0,5,56,5,0,3
43.0,4,56,4,0,3
44.0,3,56,3,0,3
45.0,2,56,2,0,3
46.0,2,56,2,0,3
47.0,1,56,1,0,3
48.0,1,56,1,0,3
49.0,1,56,1,0,3
50.0,0,56,0,0,3
51.0,0,56,0,0,3
52.0,0,56,0,0,3
53.0,0,56,0,0,3
54.0,0,56,0,0,3
55.0,0,56,0,0,3
56.0,0,56,0,0,3
57.0,0,56,0,0,3
58.0,0,56,0,0,3
59.0,0,56,0,0,3
60.0,1,56,1,0,3
61.0,1,56,1,0,3
62.0,1,56,1,0,3
63.0,1,56,1,0,3
64.0,1,56,1,0,3
65.0,1,56,1,0,3
66.0,1,56,1,0,3
67.0,1,56,1,0,3
68.0,1,56,1,0,3
69.0,1,56,1,0,3
70.0,0,56,0,0,3
71.0,0,56,0,0,3
72.0,0,56,0,0,3
73.0,0,56,0,0,3
74.0,0,56,0,0,3
75.0,0,56,0,0,3
76.0,0,56,0,0,3
77.0,0,56,0,0,3
78.0,0,56,0,0,3
79.0,0,56,0,0,3
80.0,0,56,0,0,3
81.0,0,56,0,0,3
82.0,0,56,0,0,3
83.0,0,56,0,0,3
84.0,0,56,0,0,3
85.0,0,56,0,0,3
86.0,0,56,0,0,3
87.0,0,56,0,0,3
88.0,0,56,0,0,3
89.0,0,56,0,0,3
90.0,0,56,0,0,3
91.0,0,56,0,0,3
92.0,0,56,0,0,3
93.0,0,56,0,0,3
94.0,0,56,0,0,3
95.0,0,56,0,0,3
96.0,0,56,0,0,3
97.0,0,56,0,0,3
98.0,0,56,0,0,3
99.0,0,56,0,0,3
100.0,0,56,0,0,3
