time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,0,0
3.0,6,994,6,0,0
4.0,15,985,15,0,0
5.0,33,967,33,0,0
6.0,62,938,62,0,0
7.0,104,896,104,3,0
8.0,157,843,157,3,0
9.0,228,772,228,4,0
10.0,316,683,316,5,0
11.0,415,584,415,6,0
12.0,502,496,502,8,0
13.0,561,433,561,9,0
14.0,635,350,635,10,0
15.0,675,292,675,10,0
16.0,696,242,696,14,0
17.0,696,203,696,14,0
18.0,685,161,685,16,0
19.0,640,136,640,16,0
20.0,569,119,569,17,0
21.0,479,108,479,15,3
22.0,407,94,407,15,3
23.0,354,84,354,14,4
24.0,277,78,277,13,5
25.0,224,72,224,12,6
26.0,180,68,180,10,8
27.0,142,66,142,9,9
28.0,104,63,104,8,10
29.0,79,63,79,8,10
30.0,60,62,60,4,14
31.0,51,61,51,4,14
32.0,35,61,35,2,16
33.0,27,59,27,2,16
34.0,21,58,21,1,17
35.0,14,58,14,0,18
36.0,10,58,10,0,18
37.0,8,58,8,0,18
38.0,5,58,5,0,18
39.0,5,58,5,0,18
40.0,4,58,4,0,18
41.0,3,58,3,0,18
42.0,3,58,3,0,18
43.0,1,58,1,0,18
44.0,1,57,1,0,18
45.0,1,57,1,0,18
46.0,1,57,1,0,18
47.0,1,57,1,0,18
48.0,1,57,1,0,18
49.0,1,57,1,0,18
50.0,1,57,1,0,18
51.0,1,57,1,0,18
52.0,1,57,1,0,18
53.0,1,57,1,0,18
54.0,0,57,0,0,18
55.0,0,57,0,0,18
56.0,0,57,0,0,18
57.0,0,57,0,0,18
58.0,0,57,0,0,18
59.0,0,57,0,0,18
60.0,0,57,0,0,18
61.0,0,57,0,0,18
62.0,0,57,0,0,18
63.0,0,57,0,0,18
64.0,0,57,0,0,18
65.0,0,57,0,0,18
66.0,0,57,0,0,18
67.0,0,57,0,0,18
68.0,0,57,0,0,18
69.0,0,57,0,0,18
70.0,0,57,0,0,18
71.0,0,57,0,0,18
72.0,0,57,0,0,18
73.0,0,57,0,0,18
74.0,0,57,0,0,18
75.0,0,57,0,0,18
76.0,1,57,1,0,18
77.0,1,57,1,0,18
78.0,1,57,1,0,18
79.0,1,57,1,0,18
80.0,1,57,1,0,18
81.0,1,57,1,0,18
82.0,1,57,1,0,18
83.0,1,57,1,0,18
84.0,1,57,1,0,18
85.0,1,57,1,0,18
86.0,0,57,0,0,18
87.0,0,57,0,0,18
88.0,0,57,0,0,18
89.0,0,57,0,0,18
90.0,0,57,0,0,18
91.0,0,57,0,0,18
92.0,0,57,0,0,18
93.0,0,57,0,0,18
94.0,0,57,0,0,18
95.0,0,57,0,0,18
96.0,0,57,0,0,18
97.0,0,57,0,0,18
98.0,0,57,0,0,18
99.0,0,57,0,0,18
100.0,0,57,0,0,18
