time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3.0,2,998,2,0,0
4.0,6,994,6,0,0
5.0,6,994,6,0,0
6.0,11,989,11,0,0
7.0,23,977,23,0,0
8.0,34,966,34,0,0
9.0,64,936,64,0,0
10.0,101,898,101,0,0
11.0,167,832,167,2,0
12.0,230,769,230,2,0
13.0,333,665,333,4,0
14.0,428,566,428,5,0
15.0,513,481,513,7,0
16.0,582,407,582,7,0
17.0,638,339,638,7,0
18.0,702,264,702,7,0
19.0,729,207,729,7,0
20.0,729,169,729,7,0
21.0,684,150,684,7,0
22.0,641,130,641,8,0
23.0,555,114,555,8,0
24.0,473,98,473,9,0
25.0,399,87,399,7,2
26.0,335,77,335,7,2
27.0,272,70,272,5,4
28.0,200,66,200,4,5
29.0,145,62,145,2,7
30.0,109,60,109,2,7
31.0,91,59,91,2,7
32.0,73,58,73,2,7
33.0,59,56,59,2,7
34.0,44,56,44,2,7
35.0,34,55,34,2,7
36.0,23,55,23,1,8
37.0,16,55,16,1,8
38.0,12,54,12,0,9
39.0,8,54,8,0,9
40.0,6,54,6,0,9
41.0,6,53,6,0,9
42.0,5,53,5,0,9
43.0,3,53,3,0,9
44.0,3,53,3,0,9
45.0,3,52,3,0,9
46.0,3,52,3,0,9
47.0,3,52,3,0,9
48.0,2,52,2,0,9
49.0,2,52,2,0,9
50.0,2,52,2,0,9
51.0,1,52,1,0,9
52.0,1,52,1,0,9
53.0,1,52,1,0,9
54.0,1,52,1,0,9
55.0,0,52,0,0,9
56.0,0,52,0,0,9
57.0,0,52,0,0,9
58.0,0,52,0,0,9
59.0,0,52,0,0,9
60.0,0,52,0,0,9
61.0,0,52,0,0,9
62.0,0,52,0,0,9
63.0,0,52,0,0,9
64.0,0,52,0,0,9
65.0,0,52,0,0,9
66.0,0,52,0,0,9
67.0,0,52,0,0,9
68.0,0,52,0,0,9
69.0,0,52,0,0,9
70.0,0,52,0,0,9
71.0,0,52,0,0,9
72.0,0,52,0,0,9
73.0,0,52,0,0,9
74.0,0,52,0,0,9
75.0,0,52,0,0,9
76.0,0,52,0,0,9
77.0,0,52,0,0,9
78.0,0,52,0,0,9
79.0,0,52,0,0,9
80.0,0,52,0,0,9
81.0,0,52,0,0,9
82.0,0,52,0,0,9
83.0,0,52,0,0,9
84.0,0,52,0,0,9
85.0,0,52,0,0,9
86.0,0,52,0,0,9
87.0,0,52,0,0,9
88.0,0,52,0,0,9
89.0,1,52,1,0,9
90.0,1,52,1,0,9
91.0,1,52,1,0,9
92.0,1,52,1,0,9
93.0,1,52,1,0,9
94.0,1,52,1,0,9
95.0,1,52,1,0,9
96.0,1,52,1,0,9
97.0,1,52,1,0,9
98.0,1,52,1,0,9
99.0,0,52,0,0,9
100.0,0,52,0,0,9
