time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1000,0,1000,27,0
2.0,1000,0,1000,27,0
3.0,1000,0,1000,27,0
4.0,1000,0,1000,27,0
5.0,1000,0,1000,27,0
6.0,1000,0,1000,27,0
7.0,1000,0,1000,27,0
8.0,1000,0,1000,27,0
9.0,1000,0,1000,27,0
10.0,1000,0,1000,27,0
11.0,27,0,27,27,0
12.0,27,0,27,27,0
13.0,27,0,27,27,0
14.0,26,0,26,26,1
15.0,0,0,0,0,27
16.0,0,0,0,0,27
17.0,0,0,0,0,27
18.0,0,0,0,0,27
19.0,0,0,0,0,27
20.0,0,0,0,0,27
21.0,0,0,0,0,27
22.0,0,0,0,0,27
23.0,0,0,0,0,27
24.0,0,0,0,0,27
25.0,0,0,0,0,27
26.0,0,0,0,0,27
27.0,0,0,0,0,27
28.0,0,0,0,0,27
29.0,0,0,0,0,27
30.0,0,0,0,0,27
31.0,0,0,0,0,27
32.0,0,0,0,0,27
33.0,0,0,0,0,27
34.0,0,0,0,0,27
35.0,0,0,0,0,27
36.0,0,0,0,0,27
37.0,0,0,0,0,27
38.0,0,0,0,0,27
39.0,0,0,0,0,27
40.0,0,0,0,0,27
41.0,0,0,0,0,27
42.0,0,0,0,0,27
43.0,0,0,0,0,27
44.0,0,0,0,0,27
45.0,0,0,0,0,27
46.0,0,0,0,0,27
47.0,0,0,0,0,27
48.0,0,0,0,0,27
49.0,0,0,0,0,27
50.0,0,0,0,0,27
51.0,0,0,0,0,27
52.0,0,0,0,0,27
53.0,0,0,0,0,27
54.0,0,0,0,0,27
55.0,0,0,0,0,27
56.0,0,0,0,0,27
57.0,0,0,0,0,27
58.0,0,0,0,0,27
59.0,0,0,0,0,27
60.0,0,0,0,0,27
61.0,0,0,0,0,27
62.0,0,0,0,0,27
63.0,0,0,0,0,27
64.0,0,0,0,0,27
65.0,0,0,0,0,27
66.0,0,0,0,0,27
67.0,0,0,0,0,27
68.0,0,0,0,0,27
69.0,0,0,0,0,27
70.0,0,0,0,0,27
71.0,0,0,0,0,27
72.0,0,0,0,0,27
73.0,0,0,0,0,27
74.0,0,0,0,0,27
75.0,0,0,0,0,27
76.0,0,0,0,0,27
77.0,0,0,0,0,27
78.0,0,0,0,0,27
79.0,0,0,0,0,27
80.0,0,0,0,0,27
81.0,0,0,0,0,27
82.0,0,0,0,0,27
83.0,0,0,0,0,27
84.0,0,0,0,0,27
85.0,0,0,0,0,27
86.0,0,0,0,0,27
87.0,0,0,0,0,27
88.0,0,0,0,0,27
89.0,0,0,0,0,27
90.0,0,0,0,0,27
91.0,0,0,0,0,27
92.0,0,0,0,0,27
93.0,0,0,0,0,27
94.0,0,0,0,0,27
95.0,0,0,0,0,27
96.0,0,0,0,0,27
97.0,0,0,0,0,27
98.0,0,0,0,0,27
99.0,0,0,0,0,27
100.0,0,0,0,0,27
