time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,3,197,3,0,0
6.0,3,197,3,0,0
7.0,5,195,5,0,0
8.0,5,195,5,0,0
9.0,7,193,7,0,0
10.0,8,191,8,0,0
11.0,9,190,9,0,0
12.0,11,187,11,0,0
13.0,15,183,15,0,0
14.0,22,176,22,0,0
15.0,33,164,33,0,0
16.0,43,154,43,0,0
17.0,58,137,58,0,0
18.0,78,117,78,0,0
19.0,98,95,98,0,0
20.0,114,77,114,0,0
21.0,131,59,131,0,0
22.0,147,40,147,0,0
23.0,147,36,147,0,0
24.0,151,25,151,0,0
25.0,145,19,145,0,0
26.0,140,14,140,0,0
27.0,127,10,127,0,0
28.0,109,8,109,0,0
29.0,88,7,88,0,0
30.0,71,6,71,0,0
31.0,54,5,54,0,0
32.0,35,5,35,0,0
33.0,32,4,32,0,0
34.0,23,2,23,0,0
35.0,18,1,18,0,0
36.0,13,1,13,0,0
37.0,9,1,9,0,0
38.0,7,1,7,0,0
39.0,6,1,6,0,0
40.0,5,1,5,0,0
41.0,4,1,4,0,0
42.0,4,1,4,0,0
43.0,3,1,3,0,0
44.0,1,1,1,0,0
45.0,0,1,0,0,0
46.0,0,1,0,0,0
47.0,0,1,0,0,0
48.0,0,1,0,0,0
49.0,0,1,0,0,0
50.0,0,1,0,0,0
51.0,1,1,1,0,0
52.0,1,1,1,0,0
53.0,1,1,1,0,0
54.0,1,1,1,0,0
55.0,1,1,1,0,0
56.0,1,1,1,0,0
57.0,1,1,1,0,0
58.0,1,1,1,0,0
59.0,1,1,1,0,0
60.0,1,1,1,0,0
61.0,0,1,0,0,0
62.0,0,1,0,0,0
63.0,0,1,0,0,0
64.0,0,1,0,0,0
65.0,0,1,0,0,0
66.0,0,1,0,0,0
67.0,0,1,0,0,0
68.0,0,1,0,0,0
69.0,0,1,0,0,0
70.0,0,1,0,0,0
71.0,0,1,0,0,0
72.0,0,1,0,0,0
73.0,0,1,0,0,0
74.0,0,1,0,0,0
75.0,0,1,0,0,0
76.0,0,1,0,0,0
77.0,0,1,0,0,0
78.0,0,1,0,0,0
79.0,0,1,0,0,0
80.0,0,1,0,0,0
81.0,0,1,0,0,0
82.0,0,1,0,0,0
83.0,0,1,0,0,0
84.0,0,1,0,0,0
85.0,0,1,0,0,0
86.0,0,1,0,0,0
87.0,0,1,0,0,0
88.0,0,1,0,0,0
89.0,0,1,0,0,0
90.0,0,1,0,0,0
91.0,0,1,0,0,0
92.0,0,1,0,0,0
93.0,0,1,0,0,0
94.0,0,1,0,0,0
95.0,0,1,0,0,0
96.0,0,1,0,0,0
97.0,0,1,0,0,0
98.0,0,1,0,0,0
99.0,0,1,0,0,0
100.0,0,1,0,0,0
