time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,1,0
3.0,3,197,3,1,0
4.0,4,196,4,1,0
5.0,4,196,4,1,0
6.0,4,196,4,1,0
7.0,5,195,5,1,0
8.0,5,195,5,1,0
9.0,8,192,8,1,0
10.0,10,189,10,1,0
11.0,13,186,13,1,0
12.0,13,186,13,1,0
13.0,22,176,22,1,0
14.0,26,171,26,2,0
15.0,36,161,36,2,0
16.0,52,144,52,2,1
17.0,71,124,71,4,1
18.0,88,107,88,4,1
19.0,106,86,106,5,1
20.0,118,71,118,5,1
21.0,137,49,137,5,1
22.0,146,40,146,6,1
23.0,145,31,145,6,1
24.0,145,27,145,6,1
25.0,146,16,146,7,1
26.0,133,13,133,7,1
27.0,119,9,119,7,1
28.0,101,9,101,6,2
29.0,85,5,85,6,2
30.0,69,5,69,5,3
31.0,46,4,46,3,5
32.0,39,3,39,3,5
33.0,29,3,29,2,6
34.0,25,3,25,2,6
35.0,15,3,15,2,6
36.0,11,3,11,1,7
37.0,7,3,7,1,7
38.0,8,2,8,1,7
39.0,3,2,3,0,8
40.0,3,2,3,0,8
41.0,2,2,2,0,8
42.0,1,2,1,0,8
43.0,1,2,1,0,8
44.0,1,2,1,0,8
45.0,1,2,1,0,8
46.0,1,2,1,0,8
47.0,1,2,1,0,8
48.0,0,2,0,0,8
49.0,1,2,1,0,8
50.0,1,2,1,0,8
51.0,1,2,1,0,8
52.0,1,2,1,0,8
53.0,1,2,1,0,8
54.0,1,2,1,0,8
55.0,1,2,1,0,8
56.0,1,2,1,0,8
57.0,1,2,1,0,8
58.0,1,2,1,0,8
59.0,0,2,0,0,8
60.0,0,2,0,0,8
61.0,0,2,0,0,8
62.0,0,2,0,0,8
63.0,0,2,0,0,8
64.0,0,2,0,0,8
65.0,0,2,0,0,8
66.0,0,2,0,0,8
67.0,0,2,0,0,8
68.0,0,2,0,0,8
69.0,0,2,0,0,8
70.0,0,2,0,0,8
71.0,0,2,0,0,8
72.0,0,2,0,0,8
73.0,0,2,0,0,8
74.0,0,2,0,0,8
75.0,0,2,0,0,8
76.0,0,2,0,0,8
77.0,0,2,0,0,8
78.0,0,2,0,0,8
79.0,0,2,0,0,8
80.0,0,2,0,0,8
81.0,0,2,0,0,8
82.0,0,2,0,0,8
83.0,0,2,0,0,8
84.0,0,2,0,0,8
85.0,0,2,0,0,8
86.0,0,2,0,0,8
87.0,0,2,0,0,8
88.0,0,2,0,0,8
89.0,0,2,0,0,8
90.0,0,2,0,0,8
91.0,0,2,0,0,8
92.0,0,2,0,0,8
93.0,0,2,0,0,8
94.0,0,2,0,0,8
95.0,0,2,0,0,8
96.0,0,2,0,0,8
97.0,0,2,0,0,8
98.0,0,2,0,0,8
99.0,0,2,0,0,8
100.0,0,2,0,0,8
