time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6,1,199,1,0,0
7,1,199,1,0,0
8,1,199,1,0,0
9.0,2,198,2,0,0
10.0,1,198,1,0,0
11.0,3,196,3,0,0
12.0,9,190,9,0,0
13.0,15,184,15,1,0
14.0,20,179,20,1,0
15.0,26,173,26,1,0
16.0,37,162,37,1,0
17.0,47,152,47,1,0
18.0,60,139,60,2,0
19.0,77,121,77,2,0
20.0,96,102,96,3,0
21.0,109,87,109,3,0
22.0,122,68,122,4,0
23.0,131,54,131,4,0
24.0,141,39,141,5,0
25.0,148,26,148,5,0
26.0,145,18,145,5,0
27.0,142,10,142,4,1
28.0,131,9,131,4,1
29.0,117,5,117,4,1
30.0,101,3,101,4,1
31.0,88,1,88,4,1
32.0,69,1,69,3,2
33.0,56,0,56,3,2
34.0,41,0,41,2,3
35.0,28,0,28,2,3
36.0,19,0,19,1,4
37.0,11,0,11,1,4
38.0,9,0,9,0,5
39.0,5,0,5,0,5
40.0,3,0,3,0,5
41.0,1,0,1,0,5
42.0,1,0,1,0,5
43.0,0,0,0,0,5
44.0,0,0,0,0,5
45.0,0,0,0,0,5
46.0,0,0,0,0,5
47.0,0,0,0,0,5
48.0,0,0,0,0,5
49.0,0,0,0,0,5
50.0,0,0,0,0,5
51.0,0,0,0,0,5
52.0,0,0,0,0,5
53.0,0,0,0,0,5
54.0,0,0,0,0,5
55.0,0,0,0,0,5
56.0,0,0,0,0,5
57.0,0,0,0,0,5
58.0,0,0,0,0,5
59.0,0,0,0,0,5
60.0,0,0,0,0,5
61.0,0,0,0,0,5
62.0,0,0,0,0,5
63.0,0,0,0,0,5
64.0,0,0,0,0,5
65.0,0,0,0,0,5
66.0,0,0,0,0,5
67.0,0,0,0,0,5
68.0,0,0,0,0,5
69.0,0,0,0,0,5
70.0,0,0,0,0,5
71.0,0,0,0,0,5
72.0,0,0,0,0,5
73.0,0,0,0,0,5
74.0,0,0,0,0,5
75.0,0,0,0,0,5
76.0,0,0,0,0,5
77.0,0,0,0,0,5
78.0,0,0,0,0,5
79.0,0,0,0,0,5
80.0,0,0,0,0,5
81.0,0,0,0,0,5
82.0,0,0,0,0,5
83.0,0,0,0,0,5
84.0,0,0,0,0,5
85.0,0,0,0,0,5
86.0,0,0,0,0,5
87.0,0,0,0,0,5
88.0,0,0,0,0,5
89.0,0,0,0,0,5
90.0,0,0,0,0,5
91.0,0,0,0,0,5
92.0,0,0,0,0,5
93.0,0,0,0,0,5
94.0,0,0,0,0,5
95.0,0,0,0,0,5
96.0,0,0,0,0,5
97.0,0,0,0,0,5
98.0,0,0,0,0,5
99.0,0,0,0,0,5
100.0,0,0,0,0,5
