time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2.0,2,198,2,1,0
3.0,5,195,5,1,0
4.0,8,192,8,1,0
5.0,12,188,12,2,0
6.0,15,185,15,3,0
7.0,27,173,27,6,0
8.0,38,162,38,8,0
9.0,54,146,54,11,0
10.0,64,136,64,13,0
11.0,87,113,87,16,0
12.0,99,100,99,19,0
13.0,115,81,115,21,0
14.0,126,66,126,21,1
15.0,137,52,137,23,1
16.0,145,42,145,25,1
17.0,147,31,147,26,1
18.0,147,22,147,27,1
19.0,137,18,137,26,2
20.0,131,15,131,25,3
21.0,109,14,109,22,6
22.0,103,8,103,20,8
23.0,83,8,83,17,11
24.0,68,7,68,15,13
25.0,53,7,53,12,16
26.0,42,7,42,9,19
27.0,31,6,31,7,21
28.0,22,6,22,6,22
29.0,17,5,17,4,24
30.0,12,5,12,2,26
31.0,10,5,10,1,27
32.0,3,5,3,0,28
33.0,3,5,3,0,28
34.0,2,5,2,0,28
35.0,2,5,2,0,28
36.0,2,5,2,0,28
37.0,2,4,2,0,28
38.0,2,4,2,0,28
39.0,1,4,1,0,28
40.0,1,4,1,0,28
41.0,1,4,1,0,28
42.0,1,4,1,0,28
43.0,1,4,1,0,28
44.0,1,4,1,0,28
45.0,1,4,1,0,28
46.0,1,4,1,0,28
47.0,0,4,0,0,28
48.0,0,4,0,0,28
49.0,0,4,0,0,28
50.0,0,4,0,0,28
51.0,0,4,0,0,28
52.0,0,4,0,0,28
53.0,0,4,0,0,28
54.0,0,4,0,0,28
55.0,0,4,0,0,28
56.0,0,4,0,0,28
57.0,0,4,0,0,28
58.0,0,4,0,0,28
59.0,0,4,0,0,28
60.0,0,4,0,0,28
61.0,0,4,0,0,28
62.0,0,4,0,0,28
63.0,0,4,0,0,28
64.0,0,4,0,0,28
65.0,0,4,0,0,28
66.0,0,4,0,0,28
67.0,0,4,0,0,28
68.0,0,4,0,0,28
69.0,0,4,0,0,28
70.0,0,4,0,0,28
71.0,0,4,0,0,28
72.0,0,4,0,0,28
73.0,0,4,0,0,28
74.0,0,4,0,0,28
75.0,0,4,0,0,28
76.0,0,4,0,0,28
77.0,0,4,0,0,28
78.0,0,4,0,0,28
79.0,0,4,0,0,28
80.0,0,4,0,0,28
81.0,0,4,0,0,28
82.0,0,4,0,0,28
83.0,0,4,0,0,28
84.0,0,4,0,0,28
85.0,0,4,0,0,28
86.0,0,4,0,0,28
87.0,0,4,0,0,28
88.0,0,4,0,0,28
89.0,0,4,0,0,28
90.0,0,4,0,0,28
91.0,0,4,0,0,28
92.0,0,4,0,0,28
93.0,0,4,0,0,28
94.0,0,4,0,0,28
95.0,0,4,0,0,28
96.0,0,4,0,0,28
97.0,0,4,0,0,28
98.0,0,4,0,0,28
99.0,0,4,0,0,28
100.0,0,4,0,0,28
