time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,2,198,2,0,0
6.0,2,198,2,0,0
7.0,3,197,3,0,0
8.0,3,197,3,0,0
9.0,3,197,3,0,0
10.0,3,196,3,0,0
11.0,6,193,6,0,0
12.0,16,183,16,0,0
13.0,22,177,22,0,0
14.0,29,170,29,0,0
15.0,37,161,37,1,0
16.0,50,148,50,1,0
17.0,69,128,69,1,0
18.0,81,116,81,1,0
19.0,100,97,100,1,0
20.0,114,82,114,1,0
21.0,126,67,126,1,0
22.0,132,51,132,1,0
23.0,131,46,131,1,0
24.0,138,32,138,1,0
25.0,142,20,142,1,0
26.0,134,15,134,1,0
27.0,119,10,119,1,0
28.0,112,5,112,1,0
29.0,94,3,94,0,1
30.0,80,2,80,0,1
31.0,66,1,66,0,1
32.0,50,1,50,0,1
33.0,45,1,45,0,1
34.0,31,1,31,0,1
35.0,19,1,19,0,1
36.0,14,1,14,0,1
37.0,9,1,9,0,1
38.0,4,1,4,0,1
39.0,2,1,2,0,1
40.0,1,1,1,0,1
41.0,0,1,0,0,1
42.0,0,1,0,0,1
43.0,0,1,0,0,1
44.0,0,1,0,0,1
45.0,0,1,0,0,1
46.0,0,1,0,0,1
47.0,0,1,0,0,1
48.0,1,1,1,0,1
49.0,1,1,1,0,1
50.0,1,1,1,0,1
51.0,1,1,1,0,1
52.0,1,1,1,0,1
53.0,1,1,1,0,1
54.0,1,1,1,0,1
55.0,1,1,1,0,1
56.0,1,1,1,0,1
57.0,1,1,1,0,1
58.0,0,1,0,0,1
59.0,0,1,0,0,1
60.0,0,1,0,0,1
61.0,0,1,0,0,1
62.0,0,1,0,0,1
63.0,0,1,0,0,1
64.0,0,1,0,0,1
65.0,0,1,0,0,1
66.0,0,1,0,0,1
67.0,0,1,0,0,1
68.0,0,1,0,0,1
69.0,0,1,0,0,1
70.0,0,1,0,0,1
71.0,0,1,0,0,1
72.0,0,1,0,0,1
73.0,0,1,0,0,1
74.0,0,1,0,0,1
75.0,0,1,0,0,1
76.0,0,1,0,0,1
77.0,0,1,0,0,1
78.0,0,1,0,0,1
79.0,0,1,0,0,1
80.0,0,1,0,0,1
81.0,0,1,0,0,1
82.0,0,1,0,0,1
83.0,0,1,0,0,1
84.0,0,1,0,0,1
85.0,0,1,0,0,1
86.0,0,1,0,0,1
87.0,0,1,0,0,1
88.0,0,1,0,0,1
89.0,0,1,0,0,1
90.0,0,1,0,0,1
91.0,0,1,0,0,1
92.0,0,1,0,0,1
93.0,0,1,0,0,1
94.0,0,1,0,0,1
95.0,0,1,0,0,1
96.0,0,1,0,0,1
97.0,0,1,0,0,1
98.0,0,1,0,0,1
99.0,0,1,0,0,1
100.0,0,1,0,0,1
