time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3.0,2,198,2,1,0
4.0,2,198,2,1,0
5.0,4,196,4,1,0
6.0,6,194,6,1,0
7.0,10,190,10,1,0
8.0,15,185,15,1,0
9.0,20,180,20,2,0
10.0,30,170,30,3,0
11.0,41,159,41,3,0
12.0,54,146,54,5,0
13.0,61,138,61,5,0
14.0,89,109,89,8,1
15.0,109,87,109,9,1
16.0,125,69,125,11,1
17.0,137,53,137,17,1
18.0,149,36,149,20,1
19.0,153,28,153,20,1
20.0,153,19,153,23,1
21.0,149,12,149,24,1
22.0,142,8,142,25,1
23.0,137,4,137,24,2
24.0,112,3,112,23,3
25.0,92,2,92,23,3
26.0,75,1,75,21,5
27.0,66,0,66,21,5
28.0,48,0,48,17,9
29.0,39,0,39,16,10
30.0,31,0,31,14,12
31.0,19,0,19,8,18
32.0,13,0,13,5,21
33.0,9,0,9,5,21
34.0,5,0,5,2,24
35.0,3,0,3,1,25
36.0,1,0,1,0,26
37.0,0,0,0,0,26
38.0,0,0,0,0,26
39.0,0,0,0,0,26
40.0,0,0,0,0,26
41.0,0,0,0,0,26
42.0,0,0,0,0,26
43.0,0,0,0,0,26
44.0,0,0,0,0,26
45.0,0,0,0,0,26
46.0,0,0,0,0,26
47.0,0,0,0,0,26
48.0,0,0,0,0,26
49.0,0,0,0,0,26
50.0,0,0,0,0,26
51.0,0,0,0,0,26
52.0,0,0,0,0,26
53.0,0,0,0,0,26
54.0,0,0,0,0,26
55.0,0,0,0,0,26
56.0,0,0,0,0,26
57.0,0,0,0,0,26
58.0,0,0,0,0,26
59.0,0,0,0,0,26
60.0,0,0,0,0,26
61.0,0,0,0,0,26
62.0,0,0,0,0,26
63.0,0,0,0,0,26
64.0,0,0,0,0,26
65.0,0,0,0,0,26
66.0,0,0,0,0,26
67.0,0,0,0,0,26
68.0,0,0,0,0,26
69.0,0,0,0,0,26
70.0,0,0,0,0,26
71.0,0,0,0,0,26
72.0,0,0,0,0,26
73.0,0,0,0,0,26
74.0,0,0,0,0,26
75.0,0,0,0,0,26
76.0,0,0,0,0,26
77.0,0,0,0,0,26
78.0,0,0,0,0,26
79.0,0,0,0,0,26
80.0,0,0,0,0,26
81.0,0,0,0,0,26
82.0,0,0,0,0,26
83.0,0,0,0,0,26
84.0,0,0,0,0,26
85.0,0,0,0,0,26
86.0,0,0,0,0,26
87.0,0,0,0,0,26
88.0,0,0,0,0,26
89.0,0,0,0,0,26
90.0,0,0,0,0,26
91.0,0,0,0,0,26
92.0,0,0,0,0,26
93.0,0,0,0,0,26
94.0,0,0,0,0,26
95.0,0,0,0,0,26
96.0,0,0,0,0,26
97.0,0,0,0,0,26
98.0,0,0,0,0,26
99.0,0,0,0,0,26
100.0,0,0,0,0,26
