time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,2,198,2,0,0
5.0,4,196,4,0,0
6.0,6,194,6,0,0
7.0,6,194,6,0,0
8.0,10,190,10,0,0
9.0,14,186,14,0,0
10.0,18,181,18,0,0
11.0,23,176,23,0,0
12.0,27,172,27,0,0
13.0,36,163,36,0,0
14.0,42,156,42,0,0
15.0,52,144,52,0,0
16.0,62,132,62,0,0
17.0,87,107,87,0,0
18.0,93,97,93,0,0
19.0,107,79,107,0,0
20.0,111,70,111,0,0
21.0,118,58,118,0,0
22.0,123,49,123,0,0
23.0,123,40,123,0,0
24.0,123,33,123,0,0
25.0,114,30,114,0,0
26.0,110,22,110,0,0
27.0,88,19,88,0,0
28.0,80,17,80,0,0
29.0,64,15,64,0,0
30.0,56,14,56,0,0
31.0,46,12,46,0,0
32.0,38,11,38,0,0
33.0,30,10,30,0,0
34.0,23,10,23,0,0
35.0,20,10,20,0,0
36.0,12,10,12,0,0
37.0,10,9,10,0,0
38.0,8,9,8,0,0
39.0,6,9,6,0,0
40.0,5,9,5,0,0
41.0,3,9,3,0,0
42.0,3,8,3,0,0
43.0,2,8,2,0,0
44.0,2,8,2,0,0
45.0,2,8,2,0,0
46.0,2,8,2,0,0
47.0,1,8,1,0,0
48.0,1,8,1,0,0
49.0,1,8,1,0,0
50.0,1,8,1,0,0
51.0,1,8,1,0,0
52.0,0,8,0,0,0
53.0,0,8,0,0,0
54.0,0,8,0,0,0
55.0,0,8,0,0,0
56.0,0,8,0,0,0
57.0,0,8,0,0,0
58.0,0,8,0,0,0
59.0,0,8,0,0,0
60.0,0,8,0,0,0
61.0,0,8,0,0,0
62.0,0,8,0,0,0
63.0,0,8,0,0,0
64.0,0,8,0,0,0
65.0,0,8,0,0,0
66.0,0,8,0,0,0
67.0,0,8,0,0,0
68.0,0,8,0,0,0
69.0,0,8,0,0,0
70.0,0,8,0,0,0
71.0,0,8,0,0,0
72.0,0,8,0,0,0
73.0,0,8,0,0,0
74.0,0,8,0,0,0
75.0,0,8,0,0,0
76.0,0,8,0,0,0
77.0,0,8,0,0,0
78.0,0,8,0,0,0
79.0,0,8,0,0,0
80.0,0,8,0,0,0
81.0,1,8,1,0,0
82.0,1,8,1,0,0
83.0,1,8,1,0,0
84.0,1,8,1,0,0
85.0,1,8,1,0,0
86.0,1,8,1,0,0
87.0,1,8,1,0,0
88.0,1,8,1,0,0
89.0,2,7,2,0,0
90.0,2,7,2,0,0
91.0,1,7,1,0,0
92.0,1,7,1,0,0
93.0,1,7,1,0,0
94.0,1,7,1,0,0
95.0,1,7,1,0,0
96.0,1,7,1,0,0
97.0,2,6,2,0,0
98.0,2,6,2,0,0
99.0,1,6,1,0,0
100.0,1,6,1,0,0
