time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6.0,2,998,2,0,0
7.0,11,989,11,0,0
8.0,24,976,24,0,0
9.0,39,961,39,0,0
10.0,65,934,65,0,0
11.0,113,886,113,0,0
12.0,175,824,175,0,0
13.0,276,723,276,0,0
14.0,367,632,367,0,0
15.0,451,548,451,0,0
16.0,543,455,543,0,0
17.0,605,384,605,0,0
18.0,666,310,666,0,0
19.0,712,249,712,0,0
20.0,732,202,732,0,0
21.0,730,156,730,0,0
22.0,704,120,704,1,0
23.0,622,101,622,1,0
24.0,544,88,544,1,0
25.0,469,79,469,1,0
26.0,379,76,379,1,0
27.0,313,71,313,1,0
28.0,244,66,244,1,0
29.0,188,61,188,1,0
30.0,142,60,142,1,0
31.0,99,57,99,1,0
32.0,67,54,67,1,0
33.0,50,52,50,1,0
34.0,37,52,37,1,0
35.0,28,52,28,1,0
36.0,25,51,25,0,1
37.0,20,51,20,0,1
38.0,15,51,15,0,1
39.0,11,50,11,0,1
40.0,10,50,10,0,1
41.0,7,50,7,0,1
42.0,4,50,4,0,1
43.0,2,50,2,0,1
44.0,2,50,2,0,1
45.0,2,50,2,0,1
46.0,1,50,1,0,1
47.0,1,50,1,0,1
48.0,1,50,1,0,1
49.0,0,50,0,0,1
50.0,0,50,0,0,1
51.0,0,50,0,0,1
52.0,0,50,0,0,1
53.0,0,50,0,0,1
54.0,0,50,0,0,1
55.0,0,50,0,0,1
56.0,0,50,0,0,1
57.0,0,50,0,0,1
58.0,0,50,0,0,1
59.0,0,50,0,0,1
60.0,0,50,0,0,1
61.0,0,50,0,0,1
62.0,0,50,0,0,1
63.0,0,50,0,0,1
64.0,0,50,0,0,1
65.0,0,50,0,0,1
66.0,0,50,0,0,1
67.0,0,50,0,0,1
68.0,0,50,0,0,1
69.0,0,50,0,0,1
70.0,0,50,0,0,1
71.0,0,50,0,0,1
72.0,0,50,0,0,1
73.0,0,50,0,0,1
74.0,0,50,0,0,1
75.0,0,50,0,0,1
76.0,0,50,0,0,1
77.0,1,50,1,0,1
78.0,1,50,1,0,1
79.0,1,50,1,0,1
80.0,1,50,1,0,1
81.0,1,50,1,0,1
82.0,1,50,1,0,1
83.0,1,50,1,0,1
84.0,1,50,1,0,1
85.0,1,50,1,0,1
86.0,1,50,1,0,1
87.0,0,50,0,0,1
88.0,0,50,0,0,1
89.0,0,50,0,0,1
90.0,0,50,0,0,1
91.0,0,50,0,0,1
92.0,0,50,0,0,1
93.0,0,50,0,0,1
94.0,0,50,0,0,1
95.0,0,50,0,0,1
96.0,0,50,0,0,1
97.0,0,50,0,0,1
98.0,0,50,0,0,1
99.0,0,50,0,0,1
100.0,0,50,0,0,1
