time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,998,2,0,0
2.0,2,998,2,0,0
3.0,4,996,4,0,0
4.0,13,987,13,0,0
5.0,29,971,29,1,0
6.0,55,945,55,1,0
7.0,80,920,80,1,0
8.0,127,873,127,1,0
9.0,196,804,196,1,0
10.0,303,696,303,1,0
11.0,394,604,394,1,0
12.0,469,529,469,1,0
13.0,561,435,561,1,0
14.0,623,364,623,1,0
15.0,672,300,672,2,0
16.0,691,255,691,3,0
17.0,707,214,707,3,0
18.0,694,180,694,3,0
19.0,646,158,646,2,1
20.0,558,138,558,2,1
21.0,477,127,477,2,1
22.0,418,111,418,2,1
23.0,332,103,332,3,1
24.0,263,101,263,3,1
25.0,203,98,203,3,1
26.0,164,93,164,3,1
27.0,125,91,125,3,1
28.0,93,89,93,3,1
29.0,71,88,71,2,2
30.0,52,86,52,1,3
31.0,42,85,42,1,3
32.0,27,84,27,1,3
33.0,20,84,20,1,3
34.0,18,84,18,1,3
35.0,15,84,15,1,3
36.0,10,84,10,1,3
37.0,7,84,7,0,4
38.0,5,84,5,0,4
39.0,4,84,4,0,4
40.0,2,84,2,0,4
41.0,1,84,1,0,4
42.0,0,84,0,0,4
43.0,0,84,0,0,4
44.0,0,84,0,0,4
45.0,0,84,0,0,4
46.0,1,84,1,0,4
47.0,1,84,1,0,4
48.0,1,84,1,0,4
49.0,1,84,1,0,4
50.0,1,84,1,0,4
51.0,1,84,1,0,4
52.0,1,84,1,0,4
53.0,1,84,1,0,4
54.0,1,84,1,0,4
55.0,1,84,1,0,4
56.0,0,84,0,0,4
57.0,0,84,0,0,4
58.0,0,84,0,0,4
59.0,0,84,0,0,4
60.0,0,84,0,0,4
61.0,0,84,0,0,4
62.0,0,84,0,0,4
63.0,0,84,0,0,4
64.0,0,84,0,0,4
65.0,0,84,0,0,4
66.0,0,84,0,0,4
67.0,0,84,0,0,4
68.0,0,84,0,0,4
69.0,0,84,0,0,4
70.0,0,84,0,0,4
71.0,0,84,0,0,4
72.0,0,84,0,0,4
73.0,0,84,0,0,4
74.0,0,84,0,0,4
75.0,0,84,0,0,4
76.0,0,84,0,0,4
77.0,0,84,0,0,4
78.0,0,84,0,0,4
79.0,0,84,0,0,4
80.0,0,84,0,0,4
81.0,0,84,0,0,4
82.0,0,84,0,0,4
83.0,0,84,0,0,4
84.0,0,84,0,0,4
85.0,0,84,0,0,4
86.0,0,84,0,0,4
87.0,0,84,0,0,4
88.0,0,84,0,0,4
89.0,0,84,0,0,4
90.0,0,84,0,0,4
91.0,0,84,0,0,4
92.0,0,84,0,0,4
93.0,0,84,0,0,4
94.0,0,84,0,0,4
95.0,0,84,0,0,4
96.0,0,84,0,0,4
97.0,0,84,0,0,4
98.0,0,84,0,0,4
99.0,0,84,0,0,4
100.0,0,84,0,0,4
