time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,0,0
3.0,8,992,8,0,0
4.0,10,990,10,0,0
5.0,27,973,27,1,0
6.0,58,942,58,2,0
7.0,124,876,124,3,0
8.0,197,803,197,6,0
9.0,273,727,273,8,0
10.0,360,639,360,11,0
11.0,449,550,449,16,0
12.0,537,461,537,16,0
13.0,615,377,615,18,0
14.0,677,313,677,18,0
15.0,715,259,715,18,0
16.0,734,210,734,18,0
17.0,707,172,707,19,0
18.0,665,144,665,20,0
19.0,611,123,611,19,1
20.0,539,109,539,18,2
21.0,464,99,464,18,3
22.0,379,92,379,15,6
23.0,302,85,302,13,8
24.0,238,82,238,10,11
25.0,180,81,180,5,16
26.0,134,78,134,5,16
27.0,97,76,97,3,18
28.0,71,75,71,3,18
29.0,51,74,51,3,18
30.0,39,72,39,3,18
31.0,29,72,29,2,19
32.0,22,71,22,1,20
33.0,17,69,17,1,20
34.0,14,69,14,1,20
35.0,13,68,13,0,21
36.0,10,68,10,0,21
37.0,8,68,8,0,21
38.0,7,68,7,0,21
39.0,6,68,6,0,21
40.0,4,68,4,0,21
41.0,4,68,4,0,21
42.0,3,68,3,0,21
43.0,1,68,1,0,21
44.0,1,68,1,0,21
45.0,0,68,0,0,21
46.0,0,68,0,0,21
47.0,0,68,0,0,21
48.0,1,67,1,0,21
49.0,1,67,1,0,21
50.0,1,67,1,0,21
51.0,1,67,1,0,21
52.0,1,67,1,0,21
53.0,1,67,1,0,21
54.0,1,67,1,0,21
55.0,1,67,1,0,21
56.0,1,67,1,0,21
57.0,1,67,1,0,21
58.0,0,67,0,0,21
59.0,0,67,0,0,21
60.0,0,67,0,0,21
61.0,0,67,0,0,21
62.0,0,67,0,0,21
63.0,0,67,0,0,21
64.0,0,67,0,0,21
65.0,0,67,0,0,21
66.0,0,67,0,0,21
67.0,0,67,0,0,21
68.0,0,67,0,0,21
69.0,0,67,0,0,21
70.0,0,67,0,0,21
71.0,0,67,0,0,21
72.0,0,67,0,0,21
73.0,0,67,0,0,21
74.0,0,67,0,0,21
75.0,1,67,1,0,21
76.0,1,67,1,0,21
77.0,1,67,1,0,21
78.0,1,67,1,0,21
79.0,1,67,1,0,21
80.0,1,67,1,0,21
81.0,1,67,1,0,21
82.0,1,67,1,0,21
83.0,1,67,1,0,21
84.0,1,67,1,0,21
85.0,0,67,0,0,21
86.0,0,67,0,0,21
87.0,0,67,0,0,21
88.0,0,67,0,0,21
89.0,0,67,0,0,21
90.0,0,67,0,0,21
91.0,0,67,0,0,21
92.0,0,67,0,0,21
93.0,0,67,0,0,21
94.0,0,67,0,0,21
95.0,0,67,0,0,21
96.0,0,67,0,0,21
97.0,0,67,0,0,21
98.0,0,67,0,0,21
99.0,0,67,0,0,21
100.0,0,67,0,0,21
