time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6.0,3,997,3,0,0
7.0,5,995,5,0,0
8.0,7,993,7,0,0
9.0,9,991,9,0,0
10.0,11,988,11,0,0
11.0,18,981,18,0,0
12.0,26,973,26,1,0
13.0,38,961,38,1,0
14.0,46,953,46,1,0
15.0,61,938,61,2,0
16.0,75,922,75,2,0
17.0,99,896,99,4,0
18.0,139,854,139,7,0
19.0,164,827,164,11,0
20.0,190,798,190,13,0
21.0,227,754,227,15,0
22.0,256,718,256,18,0
23.0,283,679,283,21,0
24.0,312,642,312,22,0
25.0,344,596,344,25,0
26.0,366,557,366,24,1
27.0,372,527,372,27,1
28.0,377,483,377,28,1
29.0,380,456,380,27,2
30.0,380,429,380,29,2
31.0,361,404,361,29,4
32.0,338,391,338,26,7
33.0,318,371,318,24,11
34.0,293,358,293,22,13
35.0,259,347,259,21,15
36.0,228,336,228,18,18
37.0,205,329,205,16,21
38.0,168,322,168,15,22
39.0,144,316,144,12,25
40.0,123,312,123,12,25
41.0,102,307,102,9,28
42.0,90,305,90,8,29
43.0,74,303,74,8,29
44.0,62,300,62,6,31
45.0,52,298,52,4,33
46.0,44,295,44,4,33
47.0,37,294,37,2,35
48.0,33,291,33,2,35
49.0,28,289,28,1,36
50.0,25,288,25,1,36
51.0,21,286,21,0,37
52.0,20,285,20,0,37
53.0,18,285,18,0,37
54.0,15,285,15,0,37
55.0,15,283,15,0,37
56.0,12,283,12,0,37
57.0,11,283,11,0,37
58.0,8,283,8,0,37
59.0,6,283,6,0,37
60.0,6,282,6,0,37
61.0,4,282,4,0,37
62.0,3,282,3,0,37
63.0,3,282,3,0,37
64.0,3,282,3,0,37
65.0,1,282,1,0,37
66.0,1,282,1,0,37
67.0,2,281,2,0,37
68.0,2,281,2,0,37
69.0,2,281,2,0,37
70.0,1,281,1,0,37
71.0,1,281,1,0,37
72.0,1,281,1,0,37
73.0,1,281,1,0,37
74.0,1,281,1,0,37
75.0,1,281,1,0,37
76.0,1,281,1,0,37
77.0,0,281,0,0,37
78.0,0,281,0,0,37
79.0,0,281,0,0,37
80.0,0,281,0,0,37
81.0,0,281,0,0,37
82.0,0,281,0,0,37
83.0,1,281,1,0,37
84.0,1,281,1,0,37
85.0,1,281,1,0,37
86.0,1,281,1,0,37
87.0,1,281,1,0,37
88.0,1,281,1,0,37
89.0,1,281,1,0,37
90.0,1,281,1,0,37
91.0,1,281,1,0,37
92.0,1,281,1,0,37
93.0,0,281,0,0,37
94.0,0,281,0,0,37
95.0,0,281,0,0,37
96.0,0,281,0,0,37
97.0,0,281,0,0,37
98.0,0,281,0,0,37
99.0,0,281,0,0,37
100.0,0,281,0,0,37
