time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4.0,2,998,2,0,0
5.0,2,998,2,0,0
6.0,3,997,3,0,0
7.0,3,997,3,0,0
8.0,3,997,3,0,0
9.0,4,996,4,0,0
10.0,3,996,3,0,0
11.0,3,996,3,0,0
12.0,4,995,4,0,0
13.0,6,993,6,0,0
14.0,5,993,5,0,0
15.0,6,992,6,0,0
16.0,8,989,8,0,0
17.0,10,987,10,0,0
18.0,13,984,13,0,0
19.0,14,982,14,0,0
20.0,19,977,19,0,0
21.0,22,974,22,0,0
22.0,26,969,26,0,0
23.0,32,961,32,1,0
24.0,45,948,45,1,0
25.0,53,939,53,2,0
26.0,66,923,66,2,0
27.0,80,907,80,2,0
28.0,101,883,101,3,0
29.0,128,854,128,3,0
30.0,151,826,151,4,0
31.0,177,797,177,4,0
32.0,212,757,212,7,0
33.0,249,713,249,8,0
34.0,288,661,288,9,0
35.0,319,622,319,10,0
36.0,349,576,349,11,0
37.0,370,538,370,13,1
38.0,369,516,369,15,1
39.0,372,483,372,15,2
40.0,369,459,369,15,2
41.0,366,433,366,16,2
42.0,357,404,357,16,3
43.0,330,388,330,17,3
44.0,301,365,301,16,4
45.0,274,354,274,16,4
46.0,238,342,238,13,7
47.0,211,333,211,12,8
48.0,201,322,201,11,9
49.0,174,316,174,10,10
50.0,154,311,154,9,11
51.0,134,303,134,8,14
52.0,113,294,113,6,16
53.0,101,290,101,5,17
54.0,82,286,82,5,17
55.0,71,285,71,4,18
56.0,58,285,58,3,19
57.0,50,283,50,2,20
58.0,39,283,39,2,20
59.0,37,279,37,2,20
60.0,33,278,33,2,20
61.0,27,278,27,2,20
62.0,19,277,19,2,20
63.0,15,277,15,2,20
64.0,12,276,12,2,20
65.0,9,276,9,0,22
66.0,9,276,9,0,22
67.0,7,276,7,0,22
68.0,7,276,7,0,22
69.0,3,276,3,0,22
70.0,2,276,2,0,22
71.0,2,276,2,0,22
72.0,1,276,1,0,22
73.0,2,275,2,0,22
74.0,1,275,1,0,22
75.0,1,275,1,0,22
76.0,1,275,1,0,22
77.0,1,275,1,0,22
78.0,2,274,2,0,22
79.0,2,274,2,0,22
80.0,2,274,2,0,22
81.0,2,274,2,0,22
82.0,2,274,2,0,22
83.0,1,274,1,0,22
84.0,1,274,1,0,22
85.0,1,274,1,0,22
86.0,1,274,1,0,22
87.0,1,274,1,0,22
88.0,0,274,0,0,22
89.0,0,274,0,0,22
90.0,0,274,0,0,22
91.0,0,274,0,0,22
92.0,0,274,0,0,22
93.0,0,274,0,0,22
94.0,0,274,0,0,22
95.0,0,274,0,0,22
96.0,0,274,0,0,22
97.0,0,274,0,0,22
98.0,0,274,0,0,22
99.0,1,274,1,0,22
100.0,1,274,1,0,22
