time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3.0,2,998,2,0,0
4.0,3,997,3,0,0
5.0,3,997,3,0,0
6.0,3,997,3,0,0
7.0,3,997,3,0,0
8.0,4,996,4,0,0
9.0,4,996,4,0,0
10.0,5,994,5,0,0
11.0,5,994,5,0,0
12.0,6,993,6,0,0
13.0,5,993,5,0,0
14.0,5,992,5,0,0
15.0,5,992,5,0,0
16.0,7,990,7,0,0
17.0,8,989,8,0,0
18.0,11,985,11,0,0
19.0,13,983,13,0,0
20.0,12,982,12,0,0
21.0,18,976,18,0,0
22.0,23,970,23,0,0
23.0,34,959,34,0,0
24.0,43,949,43,0,0
25.0,51,941,51,0,0
26.0,59,931,59,0,0
27.0,66,923,66,0,0
28.0,76,909,76,0,0
29.0,91,892,91,0,0
30.0,107,875,107,0,0
31.0,130,846,130,0,0
32.0,152,818,152,0,0
33.0,170,789,170,1,0
34.0,200,749,200,1,0
35.0,223,718,223,1,0
36.0,255,676,255,1,0
37.0,284,639,284,1,0
38.0,290,619,290,1,0
39.0,298,594,298,1,0
40.0,313,562,313,1,0
41.0,327,519,327,1,0
42.0,326,492,326,1,0
43.0,326,464,326,1,0
44.0,314,436,314,1,0
45.0,300,419,300,1,0
46.0,286,391,286,1,0
47.0,263,376,263,0,1
48.0,253,366,253,0,1
49.0,241,353,241,0,1
50.0,222,340,222,0,1
51.0,189,330,189,0,1
52.0,166,326,166,0,1
53.0,148,316,148,0,1
54.0,130,306,130,0,1
55.0,116,303,116,0,1
56.0,96,295,96,0,1
57.0,84,292,84,0,1
58.0,75,291,75,0,1
59.0,67,286,67,0,1
60.0,57,283,57,0,1
61.0,50,280,50,0,1
62.0,48,278,48,0,1
63.0,40,276,40,0,1
64.0,32,274,32,0,1
65.0,31,272,31,0,1
66.0,23,272,23,0,1
67.0,23,269,23,0,1
68.0,22,269,22,0,1
69.0,18,268,18,0,1
70.0,15,268,15,0,1
71.0,13,267,13,0,1
72.0,11,267,11,0,1
73.0,9,267,9,0,1
74.0,8,266,8,0,1
75.0,6,266,6,0,1
76.0,6,266,6,0,1
77.0,3,266,3,0,1
78.0,3,266,3,0,1
79.0,2,266,2,0,1
80.0,3,265,3,0,1
81.0,2,265,2,0,1
82.0,2,265,2,0,1
83.0,2,265,2,0,1
84.0,1,265,1,0,1
85.0,1,265,1,0,1
86.0,1,265,1,0,1
87.0,1,265,1,0,1
88.0,1,265,1,0,1
89.0,1,265,1,0,1
90.0,0,265,0,0,1
91.0,0,265,0,0,1
92.0,0,265,0,0,1
93.0,0,265,0,0,1
94.0,0,265,0,0,1
95.0,0,265,0,0,1
96.0,0,265,0,0,1
97.0,1,265,1,0,1
98.0,1,265,1,0,1
99.0,1,265,1,0,1
100.0,1,265,1,0,1
