time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4.0,2,998,2,0,0
5.0,2,998,2,0,0
6.0,3,997,3,0,0
7.0,3,997,3,0,0
8.0,3,997,3,0,0
9.0,5,995,5,0,0
10.0,6,993,6,0,0
11.0,8,991,8,0,0
12.0,9,990,9,1,0
13.0,10,989,10,1,0
14.0,10,988,10,1,0
15.0,10,988,10,1,0
16.0,12,985,12,1,0
17.0,13,984,13,1,0
18.0,13,984,13,1,0
19.0,14,981,14,1,0
20.0,13,980,13,1,0
21.0,12,979,12,1,0
22.0,14,977,14,1,0
23.0,17,973,17,1,0
24.0,23,966,23,1,0
25.0,28,961,28,1,0
26.0,26,959,26,0,1
27.0,34,950,34,0,1
28.0,48,936,48,0,1
29.0,57,924,57,0,1
30.0,64,916,64,0,1
31.0,73,906,73,0,1
32.0,97,880,97,0,1
33.0,116,857,116,0,1
34.0,132,834,132,0,1
35.0,147,814,147,0,1
36.0,184,775,184,0,1
37.0,212,738,212,0,1
38.0,236,700,236,0,1
39.0,256,668,256,0,1
40.0,280,636,280,0,1
41.0,292,614,292,0,1
42.0,298,582,298,0,1
43.0,300,557,300,0,1
44.0,302,532,302,0,1
45.0,304,510,304,0,1
46.0,290,485,290,0,1
47.0,271,467,271,0,1
48.0,250,450,250,0,1
49.0,235,433,235,0,1
50.0,215,421,215,0,1
51.0,206,408,206,0,1
52.0,188,394,188,0,1
53.0,174,383,174,0,1
54.0,160,372,160,0,1
55.0,142,368,142,0,1
56.0,121,364,121,0,1
57.0,109,358,109,0,1
58.0,98,352,98,0,1
59.0,83,350,83,0,1
60.0,73,348,73,0,1
61.0,61,347,61,0,1
62.0,49,345,49,0,1
63.0,40,343,40,0,1
64.0,30,342,30,0,1
65.0,26,342,26,0,1
66.0,23,341,23,0,1
67.0,17,341,17,0,1
68.0,11,341,11,0,1
69.0,9,341,9,0,1
70.0,7,341,7,0,1
71.0,6,341,6,0,1
72.0,4,341,4,0,1
73.0,3,340,3,0,1
74.0,2,340,2,0,1
75.0,2,340,2,0,1
76.0,1,340,1,0,1
77.0,2,339,2,0,1
78.0,2,339,2,0,1
79.0,3,338,3,0,1
80.0,3,338,3,0,1
81.0,3,338,3,0,1
82.0,3,338,3,0,1
83.0,2,338,2,0,1
84.0,2,338,2,0,1
85.0,2,338,2,0,1
86.0,2,338,2,0,1
87.0,1,338,1,0,1
88.0,2,337,2,0,1
89.0,1,337,1,0,1
90.0,1,337,1,0,1
91.0,1,337,1,0,1
92.0,1,337,1,0,1
93.0,1,337,1,0,1
94.0,1,337,1,0,1
95.0,1,337,1,0,1
96.0,1,337,1,0,1
97.0,1,337,1,0,1
98.0,0,337,0,0,1
99.0,0,337,0,0,1
100.0,0,337,0,0,1
