time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3,1,949,1,0,0
4,1,949,1,0,0
5,1,949,1,0,0
6,1,949,1,0,0
7,1,949,1,0,0
8,1,949,1,0,0
9,1,949,1,0,0
10,0,949,0,0,0
11,0,949,0,0,0
12,0,949,0,0,0
13,0,949,0,0,0
14,0,949,0,0,0
15.0,1,948,1,0,0
16.0,1,948,1,0,0
17.0,1,948,1,0,0
18.0,1,948,1,0,0
19.0,1,948,1,0,0
20.0,1,948,1,0,0
21.0,1,948,1,0,0
22.0,3,946,3,0,0
23.0,3,946,3,0,0
24.0,5,944,5,0,0
25.0,4,944,4,0,0
26.0,4,944,4,0,0
27.0,5,943,5,0,0
28.0,5,943,5,0,0
29.0,5,943,5,0,0
30.0,6,942,6,0,0
31.0,6,942,6,0,0
32.0,4,942,4,0,0
33.0,4,942,4,0,0
34.0,3,941,3,0,0
35.0,3,941,3,0,0
36.0,5,939,5,0,0
37.0,4,939,4,0,0
38.0,7,936,7,0,0
39.0,7,936,7,0,0
40.0,7,935,7,0,0
41.0,8,934,8,0,0
42.0,9,933,9,0,0
43.0,11,931,11,0,0
44.0,10,931,10,0,0
45.0,11,930,11,0,0
46.0,10,929,10,0,0
47.0,11,928,11,0,0
48.0,8,928,8,0,0
49.0,9,927,9,0,0
50.0,10,925,10,0,0
51.0,9,925,9,0,0
52.0,8,925,8,0,0
53.0,6,925,6,0,0
54.0,6,925,6,0,0
55.0,5,925,5,0,0
56.0,5,924,5,0,0
57.0,4,924,4,0,0
58.0,4,924,4,0,0
59.0,4,923,4,0,0
60.0,3,922,3,0,0
61.0,3,922,3,0,0
62.0,4,921,4,0,0
63.0,4,921,4,0,0
64.0,4,921,4,0,0
65.0,4,921,4,0,0
66.0,3,921,3,0,0
67.0,4,920,4,0,0
68.0,4,920,4,0,0
69.0,3,920,3,0,0
70.0,2,920,2,0,0
71.0,2,920,2,0,0
72.0,1,920,1,0,0
73.0,2,919,2,0,0
74.0,2,919,2,0,0
75.0,2,919,2,0,0
76.0,3,918,3,0,0
77.0,2,918,2,0,0
78.0,2,918,2,0,0
79.0,3,917,3,0,0
80.0,3,917,3,0,0
81.0,3,917,3,0,0
82.0,5,915,5,0,0
83.0,4,915,4,0,0
84.0,4,915,4,0,0
85.0,4,915,4,0,0
86.0,4,914,4,0,0
87.0,4,914,4,0,0
88.0,5,913,5,0,0
89.0,4,913,4,0,0
90.0,4,913,4,0,0
91.0,4,913,4,0,0
92.0,3,912,3,0,0
93.0,3,912,3,0,0
94.0,3,912,3,0,0
95.0,3,912,3,0,0
96.0,2,912,2,0,0
97.0,3,911,3,0,0
98.0,3,910,3,0,0
99.0,3,910,3,0,0
100.0,3,910,3,0,0
