time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,2,998,2,0,0
3.0,2,998,2,0,0
4.0,3,997,3,0,0
5.0,6,994,6,1,0
6.0,15,985,15,2,0
7.0,25,975,25,2,0
8.0,50,950,50,3,0
9.0,84,916,84,4,0
10.0,135,864,135,8,0
11.0,202,797,202,10,0
12.0,280,718,280,16,0
13.0,357,641,357,25,0
14.0,431,566,431,31,0
15.0,497,498,497,34,0
16.0,564,423,564,38,0
17.0,611,366,611,41,0
18.0,640,313,640,48,0
19.0,642,277,642,52,1
20.0,629,241,629,55,2
21.0,595,210,595,58,2
22.0,542,189,542,57,3
23.0,488,174,488,57,4
24.0,426,163,426,54,8
25.0,373,149,373,52,10
26.0,301,144,301,47,16
27.0,244,138,244,38,25
28.0,197,133,197,32,31
29.0,168,128,168,30,34
30.0,135,125,135,26,38
31.0,105,124,105,23,41
32.0,79,122,79,16,48
33.0,60,122,60,11,53
34.0,49,119,49,9,57
35.0,33,118,33,7,60
36.0,29,118,29,7,60
37.0,22,118,22,6,61
38.0,17,117,17,5,62
39.0,13,117,13,5,62
40.0,9,117,9,4,63
41.0,8,117,8,4,63
42.0,6,117,6,4,63
43.0,5,117,5,3,64
44.0,4,117,4,3,64
45.0,4,117,4,3,64
46.0,4,117,4,3,64
47.0,4,117,4,3,64
48.0,1,117,1,1,66
49.0,0,117,0,0,67
50.0,0,117,0,0,67
51.0,0,117,0,0,67
52.0,0,117,0,0,67
53.0,0,117,0,0,67
54.0,0,117,0,0,67
55.0,0,117,0,0,67
56.0,0,117,0,0,67
57.0,0,117,0,0,67
58.0,0,117,0,0,67
59.0,0,117,0,0,67
60.0,0,117,0,0,67
61.0,0,117,0,0,67
62.0,0,117,0,0,67
63.0,0,117,0,0,67
64.0,0,117,0,0,67
65.0,0,117,0,0,67
66.0,0,117,0,0,67
67.0,0,117,0,0,67
68.0,1,116,1,0,67
69.0,1,116,1,0,67
70.0,1,116,1,0,67
71.0,1,116,1,0,67
72.0,1,116,1,0,67
73.0,1,116,1,0,67
74.0,1,116,1,0,67
75.0,1,116,1,0,67
76.0,1,116,1,0,67
77.0,1,116,1,0,67
78.0,0,116,0,0,67
79.0,0,116,0,0,67
80.0,0,116,0,0,67
81.0,0,116,0,0,67
82.0,0,116,0,0,67
83.0,0,116,0,0,67
84.0,0,116,0,0,67
85.0,0,116,0,0,67
86.0,0,116,0,0,67
87.0,0,116,0,0,67
88.0,1,116,1,0,67
89.0,1,116,1,0,67
90.0,1,116,1,0,67
91.0,1,116,1,0,67
92.0,1,116,1,0,67
93.0,1,116,1,0,67
94.0,1,116,1,0,67
95.0,1,116,1,0,67
96.0,1,116,1,0,67
97.0,1,116,1,0,67
98.0,0,116,0,0,67
99.0,0,116,0,0,67
100.0,0,116,0,0,67
