time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4,1,999,1,0,0
5,1,999,1,0,0
6,1,999,1,0,0
7,1,999,1,0,0
8,1,999,1,0,0
9,1,999,1,0,0
10,0,999,0,0,0
11.0,1,998,1,0,0
12.0,1,998,1,0,0
13.0,1,998,1,0,0
14.0,1,998,1,0,0
15.0,1,998,1,0,0
16.0,1,998,1,0,0
17.0,1,998,1,0,0
18.0,1,998,1,0,0
19.0,1,998,1,0,0
20.0,1,998,1,0,0
21.0,0,998,0,0,0
22.0,0,998,0,0,0
23.0,0,998,0,0,0
24.0,0,998,0,0,0
25.0,1,998,1,0,0
26.0,3,996,3,0,0
27.0,6,993,6,0,0
28.0,8,991,8,0,0
29.0,17,982,17,0,0
30.0,30,969,30,0,0
31.0,51,948,51,0,0
32.0,78,921,78,0,0
33.0,121,878,121,0,0
34.0,169,830,169,0,0
35.0,216,782,216,0,0
36.0,279,717,279,0,0
37.0,344,649,344,0,0
38.0,411,580,411,0,0
39.0,477,505,477,1,0
40.0,534,435,534,1,0
41.0,569,379,569,1,0
42.0,585,336,585,1,0
43.0,592,286,592,1,0
44.0,582,248,582,1,0
45.0,562,220,562,1,0
46.0,524,193,524,1,0
47.0,475,174,475,1,0
48.0,416,164,416,1,0
49.0,355,151,355,1,0
50.0,292,144,292,1,0
51.0,241,139,241,1,0
52.0,209,128,209,1,0
53.0,164,122,164,0,1
54.0,129,119,129,0,1
55.0,101,119,101,0,1
56.0,75,118,75,0,1
57.0,57,117,57,0,1
58.0,48,116,48,0,1
59.0,36,115,36,0,1
60.0,29,115,29,0,1
61.0,26,113,26,0,1
62.0,15,113,15,0,1
63.0,9,113,9,0,1
64.0,6,113,6,0,1
65.0,6,113,6,0,1
66.0,5,113,5,0,1
67.0,6,111,6,0,1
68.0,5,111,5,0,1
69.0,4,111,4,0,1
70.0,4,111,4,0,1
71.0,2,111,2,0,1
72.0,2,111,2,0,1
73.0,2,111,2,0,1
74.0,2,111,2,0,1
75.0,2,111,2,0,1
76.0,2,111,2,0,1
77.0,1,111,1,0,1
78.0,1,111,1,0,1
79.0,1,111,1,0,1
80.0,1,111,1,0,1
81.0,1,111,1,0,1
82.0,1,111,1,0,1
83.0,1,111,1,0,1
84.0,1,111,1,0,1
85.0,1,111,1,0,1
86.0,1,111,1,0,1
87.0,0,111,0,0,1
88.0,0,111,0,0,1
89.0,0,111,0,0,1
90.0,0,111,0,0,1
91.0,0,111,0,0,1
92.0,0,111,0,0,1
93.0,0,111,0,0,1
94.0,0,111,0,0,1
95.0,0,111,0,0,1
96.0,0,111,0,0,1
97.0,0,111,0,0,1
98.0,0,111,0,0,1
99.0,0,111,0,0,1
100.0,0,111,0,0,1
